SaleID,DateOfSale,TotalAmount,CustomerID,ProductID
528,10/2/2000,4591.86,38,432
726,11/27/2011,8934.92,710,153
885,9/26/2002,3777.87,981,426
387,3/19/2007,8623.47,320,638
422,2/6/2004,9249.59,466,88
664,4/2/2017,2080.5,904,825
802,11/20/2013,8374.8,173,65
615,11/23/2003,4306.42,292,843
822,11/20/2021,6841.24,574,892
691,2/18/2009,6536.05,943,224
208,2/12/2018,3570.94,132,635
681,5/11/2004,7212.83,717,570
435,9/29/2017,4886.46,613,748
621,5/19/2009,3662.7,103,433
493,3/12/2007,3263.85,120,857
502,8/25/2009,162.46,822,170
940,5/11/2003,6244.59,701,520
663,5/26/2011,2141.86,314,329
643,12/19/2011,9785.66,87,816
644,9/29/2001,8553.16,454,181
561,6/17/2015,3488.45,48,320
909,4/8/2002,5641.55,719,311
649,12/7/2005,6830.39,190,820
751,9/8/2017,6844.67,409,814
334,7/25/2015,3439.89,868,754
389,10/24/2018,3076.24,837,869
317,6/22/2002,5196.61,885,66
58,5/13/2001,5418.6,407,100
910,11/2/2000,3356.72,394,28
683,2/26/2005,7479.84,45,995
965,11/23/2003,1475.91,268,336
195,1/7/2010,3954.19,886,316
509,10/19/2009,1809.94,153,525
3,12/13/2009,3414.77,184,73
244,9/18/2011,9431.52,953,538
17,11/23/2016,618.84,855,444
203,5/10/2019,9229.32,848,603
182,5/13/2011,4408.64,77,348
793,12/25/2015,5189.98,750,222
693,2/5/2008,6849.65,366,908
792,1/11/2012,5756.6,961,751
36,6/11/2000,2537.24,489,563
504,2/12/2020,4903.23,945,40
251,3/30/2018,6070.32,777,156
464,9/26/2015,1544.62,759,436
749,5/6/2001,5722.7,994,164
198,4/13/2022,6560.34,170,409
386,3/9/2002,3422.0,93,573
721,4/7/2002,9462.86,867,412
817,3/31/2012,1766.26,934,567
261,7/12/2022,9976.29,497,722
10,5/12/2001,2100.08,211,271
968,5/21/2019,7389.55,733,140
104,8/5/2003,8587.12,399,778
53,9/11/2018,3481.74,60,805
740,5/23/2010,655.74,940,876
643,12/11/2013,8466.29,368,954
797,8/17/2008,568.2,476,773
934,2/16/2015,4728.09,124,632
594,2/3/2022,7985.29,813,367
337,7/11/2022,6626.8,367,175
753,3/8/2012,11.24,469,648
108,11/30/2021,9768.0,40,795
982,6/11/2018,8546.58,988,680
908,11/14/2012,721.82,578,962
437,11/15/2007,8985.59,583,249
87,6/12/2014,2005.75,918,513
701,8/23/2001,8147.38,87,317
905,12/23/2001,9877.54,263,479
601,2/5/2020,1314.46,128,290
555,4/24/2017,1731.09,582,510
594,3/25/2013,7395.96,237,624
74,10/24/2014,8420.56,663,901
451,9/6/2017,7161.34,637,885
824,10/3/2013,4291.63,17,392
942,4/10/2010,5741.82,632,611
312,7/23/2019,2384.5,386,797
192,5/23/2019,7692.05,197,940
681,9/26/2001,4807.68,930,997
156,6/17/2019,2167.21,289,677
989,12/10/2021,4287.1,231,298
653,5/25/2012,4065.15,167,453
783,9/28/2000,3496.0,558,849
63,9/6/2008,7931.27,639,533
700,7/13/2006,1125.8,430,503
215,10/19/2006,94.43,698,671
969,5/13/2012,7183.99,862,427
106,5/8/2010,5090.39,649,154
644,12/9/2016,8453.74,187,520
108,4/29/2003,9670.58,461,712
549,8/6/2011,3302.57,231,837
925,8/22/2009,7903.69,150,526
164,7/15/2012,1488.64,417,168
239,5/4/2005,2414.54,892,774
67,10/11/2013,3234.72,713,352
691,8/18/2013,8341.84,570,907
527,5/18/2014,3625.62,571,837
974,5/23/2013,2608.48,547,430
898,2/19/2003,5144.53,134,472
821,2/11/2019,1458.73,833,485
766,8/21/2006,6771.15,502,142
214,5/26/2015,5436.18,739,486
118,1/22/2012,6501.1,719,996
106,3/12/2017,102.71,38,158
228,12/16/2012,2241.95,171,627
753,6/5/2006,5590.97,102,54
585,4/2/2012,1374.05,433,692
452,4/12/2013,9585.64,510,993
970,8/13/2011,8890.75,281,862
515,10/3/2012,1085.17,371,483
752,1/7/2012,4936.17,332,281
173,7/1/2016,2152.45,331,805
547,1/1/2013,408.34,58,520
906,5/8/2009,5062.25,158,531
202,2/2/2000,602.24,786,321
103,1/7/2016,3152.14,297,451
595,2/24/2017,9884.86,445,161
454,9/28/2005,5379.49,353,624
164,3/27/2021,6960.6,830,174
466,5/29/2017,7225.4,512,344
626,4/7/2016,2634.19,665,312
260,6/3/2014,6140.11,301,261
113,11/10/2011,7170.81,613,683
631,4/13/2001,934.66,708,418
23,6/14/2003,4359.71,200,92
592,10/19/2012,799.53,100,175
203,5/8/2007,4092.76,971,672
264,8/27/2008,215.38,837,998
523,11/12/2007,3117.63,331,139
662,10/13/2013,8609.26,280,796
998,6/24/2001,8757.23,194,811
746,3/25/2012,3339.4,138,340
604,2/24/2015,802.52,751,847
364,10/17/2003,7641.47,275,679
337,1/2/2000,9764.49,27,388
748,8/24/2012,6531.68,636,349
642,10/31/2012,6951.0,147,358
590,5/20/2004,6408.01,483,739
980,2/3/2019,7593.41,261,716
603,1/20/2021,6744.22,828,634
804,2/17/2007,5415.79,167,518
143,1/21/2019,5949.52,173,626
45,1/3/2001,1715.78,204,798
928,12/31/2013,4304.56,656,908
234,7/10/2009,9188.13,130,805
152,5/10/2014,6821.91,280,815
964,10/19/2021,1827.67,303,160
658,1/27/2008,4361.81,441,192
760,4/5/2004,7860.43,165,897
839,5/1/2012,3418.02,305,228
370,5/10/2011,4197.54,731,750
963,2/14/2005,1252.9,581,89
986,1/29/2012,2960.97,849,593
246,1/18/2021,9343.87,568,330
910,11/10/2004,1015.73,726,426
347,4/16/2017,5393.47,95,301
881,4/2/2009,816.16,919,73
542,9/7/2013,7436.3,976,32
617,12/25/2009,1930.5,373,632
725,12/14/2019,6527.26,425,746
130,2/25/2009,7325.09,587,633
764,7/7/2014,7819.31,906,607
191,12/30/2018,8479.09,781,867
436,4/27/2017,1889.94,324,1
305,6/7/2003,5826.27,939,195
462,7/16/2019,677.65,197,832
533,8/10/2015,2589.82,576,860
710,3/20/2000,4076.22,454,424
49,6/25/2006,4916.97,237,516
637,4/8/2011,4668.28,248,868
452,1/8/2016,9748.68,297,336
648,8/19/2018,7734.63,577,599
40,6/13/2014,6516.97,277,754
576,3/22/2000,9612.24,803,460
8,12/18/2002,6910.39,28,91
881,3/17/2010,4596.08,262,723
16,4/6/2015,215.52,129,630
123,6/18/2014,3124.99,478,539
474,9/20/2022,4393.68,888,864
968,1/29/2015,8472.16,112,102
731,10/6/2005,7801.6,130,184
282,8/8/2014,2894.16,244,631
80,2/17/2022,4491.79,184,501
165,3/16/2014,2429.5,823,609
681,4/18/2008,4269.72,248,157
399,2/15/2009,1068.55,223,521
535,8/1/2000,657.04,772,303
995,3/18/2001,2243.53,745,455
572,10/2/2006,4994.31,743,713
733,10/14/2004,7893.55,333,382
355,9/21/2022,7116.75,514,699
840,8/29/2021,3612.78,975,128
937,6/23/2018,4417.35,725,866
319,8/6/2014,7960.34,204,115
458,5/1/2009,1371.27,83,16
759,10/16/2004,1954.38,21,715
768,5/11/2019,1849.81,879,316
754,5/21/2019,8396.87,234,190
240,6/23/2014,1827.04,690,319
459,5/17/2009,3007.81,432,90
176,4/13/2008,5676.68,414,954
468,5/12/2020,4834.64,244,115
425,8/20/2008,2667.64,969,387
624,6/9/2011,5341.45,366,209
997,1/4/2003,3200.14,387,287
58,11/23/2022,8519.6,190,499
991,5/23/2004,6465.33,953,158
691,7/23/2021,634.83,77,190
749,7/23/2020,12.85,451,463
605,7/9/2018,1455.59,773,568
61,5/3/2005,5081.04,796,628
595,10/28/2007,4329.46,696,411
802,2/12/2013,5805.28,500,420
667,9/25/2011,348.67,788,640
15,1/7/2005,373.02,183,318
378,8/4/2020,8176.4,164,611
128,11/4/2018,1832.91,592,806
935,12/9/2007,7897.99,291,403
998,10/16/2002,6736.55,622,413
677,11/15/2008,9809.23,94,221
879,10/9/2021,1376.4,998,803
682,7/10/2001,9624.74,344,181
193,3/13/2000,4846.92,849,324
381,6/13/2000,3290.87,261,382
706,11/21/2013,5982.46,801,272
77,12/23/2022,5393.31,234,105
799,8/22/2009,5149.16,477,133
554,2/19/2011,8881.89,799,93
723,6/29/2012,6664.08,61,532
948,5/24/2012,8138.1,824,49
571,11/17/2022,8866.09,752,818
254,4/24/2018,5309.84,221,834
573,2/25/2008,6369.04,541,493
111,1/18/2004,3217.47,170,286
907,12/18/2015,6669.13,812,300
731,10/17/2021,4901.82,712,936
972,12/20/2013,1693.52,862,458
454,9/21/2015,4994.77,483,27
656,12/19/2022,4100.16,50,823
321,6/6/2019,620.52,67,126
916,3/8/2007,1027.88,660,645
320,2/9/2016,7120.25,521,688
381,6/23/2014,8159.57,503,440
232,6/17/2022,3993.38,657,293
599,3/31/2005,2478.83,824,197
397,9/5/2012,7878.87,314,982
324,9/21/2005,9229.31,158,399
145,12/11/2005,6593.58,417,435
57,3/14/2004,6582.76,922,667
144,6/23/2015,1207.46,967,624
913,5/18/2015,2441.84,698,429
948,1/24/2006,5405.24,45,372
784,3/26/2004,1113.07,963,907
154,9/19/2019,8305.13,601,780
629,8/7/2003,7019.41,280,601
828,9/16/2004,9640.84,625,968
423,11/26/2011,4108.41,30,820
275,5/23/2022,9655.49,479,985
604,1/10/2006,1827.55,374,117
720,7/7/2012,711.79,591,365
324,1/29/2021,9327.84,776,331
841,2/4/2009,2259.23,299,652
957,1/27/2007,9619.76,148,872
169,1/27/2014,5174.98,402,626
243,2/15/2021,8504.63,905,669
816,3/22/2008,5594.81,459,204
762,10/21/2013,2745.07,8,672
201,2/3/2014,6267.65,120,614
190,7/30/2017,7286.52,824,305
946,5/5/2001,1087.32,93,84
413,3/14/2012,4983.73,666,183
428,2/25/2009,2447.29,841,184
115,6/25/2007,588.26,502,774
250,6/13/2003,9703.1,599,657
324,1/2/2009,4834.94,209,718
270,7/3/2008,3258.13,202,129
141,1/31/2003,8677.37,553,80
703,6/27/2022,677.02,633,103
283,11/4/2013,2462.4,402,827
570,8/29/2007,2631.85,615,748
10,7/7/2009,4171.09,501,440
490,9/8/2016,7483.57,726,989
765,12/13/2017,59.51,967,705
457,3/30/2015,5467.95,239,978
16,7/18/2021,6831.13,365,529
560,11/1/2022,4999.04,612,63
383,10/23/2007,6994.44,721,227
430,4/20/2003,5701.51,663,472
352,7/30/2015,7354.44,284,979
879,10/21/2005,29.06,785,189
324,3/15/2005,2552.16,352,615
949,7/17/2011,3437.64,305,504
695,12/16/2011,5846.54,483,533
478,6/8/2016,3515.9,690,105
68,6/30/2022,4376.96,216,782
509,1/30/2011,6994.14,723,675
388,8/29/2002,4230.82,143,628
919,5/21/2002,446.04,822,446
666,3/21/2008,7911.7,31,237
23,3/3/2019,2497.09,342,640
682,7/2/2004,2982.22,315,70
402,5/4/2002,6216.99,262,311
238,3/27/2010,6599.46,169,799
315,11/3/2022,5824.34,340,458
157,12/1/2006,8032.29,74,319
943,10/1/2021,5519.14,980,848
841,9/5/2013,6143.45,4,725
717,3/16/2022,3550.56,173,636
103,10/1/2017,2241.28,527,745
932,4/12/2003,6864.72,601,795
300,1/8/2011,6953.48,405,507
139,7/20/2020,9877.65,218,793
366,5/5/2006,6484.43,738,803
958,2/11/2021,5292.12,736,795
880,4/9/2011,7348.78,681,402
319,8/17/2003,876.22,733,375
53,7/10/2021,4583.91,975,88
285,8/17/2016,6112.76,203,610
808,1/2/2021,7703.72,581,435
245,1/14/2001,930.34,66,574
314,7/13/2017,6285.08,416,418
978,10/11/2011,1969.45,115,284
290,1/21/2003,9088.11,411,762
63,4/20/2021,9154.31,63,419
959,7/9/2008,3430.96,26,550
743,10/17/2002,3568.34,643,958
994,7/12/2004,9382.09,375,457
342,12/8/2020,7533.88,345,264
1000,10/25/2003,6629.6,222,940
101,6/10/2020,2185.59,630,837
862,12/27/2011,725.3,363,988
613,9/9/2003,1521.55,934,744
100,7/1/2015,9109.22,118,856
130,6/20/2019,2942.72,654,820
346,1/31/2006,7202.91,862,904
528,8/10/2018,9685.14,944,806
764,9/18/2012,3268.39,973,319
453,8/19/2004,7766.95,583,468
950,10/25/2009,946.2,303,976
335,7/10/2005,7952.53,487,237
727,3/8/2003,1920.36,441,676
543,1/21/2008,5259.27,372,378
177,7/5/2021,8792.19,234,618
252,5/28/2013,3488.72,398,298
858,9/4/2007,4655.25,390,980
28,2/7/2007,9463.02,652,102
880,8/25/2016,7171.65,812,248
123,12/5/2004,1641.09,407,455
597,8/26/2017,2125.88,293,911
414,2/13/2004,2793.47,593,541
235,3/11/2014,4731.96,629,651
139,7/27/2009,1891.9,797,311
38,7/21/2004,8117.1,409,513
975,4/21/2005,3135.63,389,657
840,9/19/2004,8645.27,135,631
630,6/13/2019,2898.47,751,23
579,10/16/2014,9153.6,903,436
57,3/28/2021,6358.04,804,966
309,7/16/2004,300.61,250,529
147,7/23/2006,9638.66,533,374
26,6/22/2001,1902.59,174,357
792,3/19/2011,8053.12,505,593
100,11/29/2015,3765.25,972,970
766,4/19/2014,1795.1,922,907
739,3/9/2017,7447.84,981,970
202,12/22/2001,8141.87,26,80
64,3/15/2012,7861.8,977,287
119,1/24/2016,3115.02,324,660
397,9/16/2002,2871.78,118,751
351,9/17/2009,3858.41,675,194
662,1/9/2001,9404.17,737,691
592,9/13/2022,4558.09,802,324
757,1/26/2007,595.52,371,665
988,2/5/2008,5402.32,741,758
538,10/5/2001,1512.09,115,97
331,8/11/2019,2903.27,953,194
334,7/29/2012,1074.05,754,305
657,12/27/2010,5501.76,734,110
7,5/16/2009,2345.5,472,817
808,7/27/2011,2027.75,900,611
803,4/17/2022,7607.09,795,792
134,12/1/2014,2902.58,292,694
615,5/21/2002,7582.8,681,284
990,10/1/2018,3364.27,313,40
115,9/15/2015,1292.7,476,213
961,4/10/2012,5670.41,402,381
151,7/16/2000,2453.38,665,75
722,5/7/2015,3060.75,354,510
420,1/3/2021,1780.25,247,793
958,8/7/2014,5280.27,167,117
1,10/22/2014,9950.4,827,211
908,9/18/2022,4693.21,134,913
173,10/5/2021,6490.34,884,482
47,5/24/2015,1957.51,978,811
366,8/9/2001,1091.54,124,959
641,7/24/2015,6393.52,780,314
123,2/9/2000,3095.04,8,390
683,4/10/2019,4413.35,114,890
403,4/19/2010,9546.1,682,603
370,6/2/2021,395.77,143,690
898,8/2/2011,1246.93,271,146
297,8/31/2019,744.74,778,945
185,5/3/2014,2688.18,366,434
636,4/10/2022,6701.57,459,235
267,5/22/2021,7987.61,44,430
675,11/6/2005,8919.71,819,603
954,9/18/2003,8048.43,371,699
222,1/12/2011,1275.46,508,540
892,8/7/2022,9330.8,959,408
228,12/26/2014,3348.92,324,222
205,7/18/2015,9901.47,824,628
706,11/29/2022,2895.68,98,948
898,3/15/2016,7934.72,588,115
161,7/31/2013,4799.26,932,844
159,6/4/2014,1677.98,968,210
814,10/27/2015,7292.74,396,769
109,9/28/2018,7066.66,377,690
869,1/27/2000,7962.3,679,241
158,11/16/2004,6201.02,500,626
984,1/17/2014,6130.62,570,673
570,2/20/2005,9148.69,156,816
43,11/8/2015,652.88,493,825
552,7/3/2011,3562.69,111,355
761,3/21/2002,8557.59,764,356
626,5/30/2002,5231.04,816,948
558,11/25/2018,8274.91,147,181
498,7/27/2015,3022.44,641,855
834,8/5/2019,7195.07,466,982
238,5/17/2008,1994.66,548,326
244,4/28/2017,1451.2,881,921
794,8/21/2003,3499.78,778,362
91,10/25/2015,3085.7,523,809
453,5/23/2000,1003.64,556,104
238,4/19/2017,3123.93,643,733
247,8/5/2014,5658.37,247,313
385,10/3/2000,452.19,164,19
991,10/23/2017,6965.31,715,207
43,9/9/2007,7487.61,184,459
307,7/4/2017,4444.88,564,821
841,9/20/2006,4406.79,186,977
180,10/14/2005,1889.67,19,54
837,4/6/2003,83.29,246,475
61,10/2/2010,6059.83,658,783
471,3/14/2021,1605.7,582,32
577,4/22/2008,3850.01,327,1000
242,6/27/2016,4712.11,160,859
470,8/31/2012,90.18,85,462
185,3/25/2002,3074.26,121,32
709,5/20/2005,5637.92,239,645
837,5/17/2004,8378.76,50,67
659,5/16/2004,8325.08,906,92
763,5/26/2002,7765.75,436,956
607,12/30/2020,8382.08,974,220
413,5/23/2003,7432.5,841,697
599,10/15/2019,5191.29,610,812
545,1/2/2017,6913.44,646,403
890,3/14/2022,129.4,116,728
38,2/6/2018,1351.87,964,338
588,12/6/2021,6425.84,266,841
991,3/3/2003,1203.8,79,964
199,12/18/2016,608.22,324,478
11,6/27/2017,4593.96,840,387
237,12/17/2006,8654.25,61,258
430,7/13/2004,1869.75,947,518
752,3/20/2020,8253.18,206,407
563,3/22/2001,8309.83,521,797
15,2/11/2019,228.73,237,56
167,3/14/2010,6831.61,586,601
54,1/16/2000,8956.8,553,267
138,6/16/2010,8901.97,645,401
660,1/27/2019,6640.02,808,909
104,5/18/2003,6691.28,402,773
391,2/14/2003,4598.62,800,453
163,9/29/2000,7206.59,428,851
169,6/8/2004,8694.23,969,825
453,10/18/2019,5479.15,77,213
143,5/22/2007,3402.32,466,8
435,8/2/2003,953.81,742,197
424,3/4/2003,2981.48,185,141
255,5/3/2012,1855.94,544,907
845,3/1/2017,2928.5,932,441
226,9/7/2021,3591.66,666,507
59,5/24/2004,2466.22,268,619
33,8/4/2021,365.57,499,695
390,9/28/2007,7889.29,315,916
164,1/12/2012,1922.55,915,89
523,11/23/2005,6935.19,183,242
650,1/21/2007,3250.85,673,453
105,10/9/2010,7765.55,912,448
846,6/14/2017,8861.93,231,301
733,11/29/2014,3430.97,748,474
473,11/2/2008,2939.06,574,302
954,8/6/2022,5285.38,133,51
593,10/12/2020,4005.06,195,665
158,5/8/2009,994.13,898,741
470,9/14/2010,7478.29,911,302
451,2/1/2007,8037.34,360,974
204,3/27/2015,9290.69,648,166
374,10/6/2007,1705.74,564,701
