SaleID,DateOfSale,TotalAmount,CustomerID,ProductID
780,12/12/2015,4739.49,971,33
394,10/6/2014,5758.62,559,240
963,4/29/2005,4053.29,798,693
240,4/3/2015,7909.37,860,672
686,5/12/2002,4653.48,647,705
152,11/26/2003,3769.31,851,411
108,1/31/2007,1260.21,235,264
672,3/13/2016,6667.68,334,668
883,4/4/2008,2945.63,600,207
867,9/10/2022,8063.31,702,624
152,1/17/2021,7417.14,733,815
991,10/9/2020,5709.44,596,860
564,12/12/2015,3183.45,174,553
877,6/18/2010,389.99,939,374
282,7/11/2010,7964.17,520,649
730,1/17/2021,6717.09,754,748
337,9/4/2022,7340.64,223,778
956,7/23/2012,798.61,599,346
277,8/22/2011,7348.55,927,498
566,11/26/2010,3326.65,72,756
378,1/7/2012,9327.63,290,564
668,2/23/2013,4132.94,914,126
133,11/22/2003,9317.62,957,8
598,6/10/2008,1927.2,177,480
851,7/14/2003,7263.84,616,696
935,11/18/2018,3.44,820,898
567,1/4/2022,7650.65,334,533
490,6/17/2000,6926.61,317,394
901,3/22/2006,4294.09,152,553
17,7/21/2011,229.06,284,352
186,8/22/2000,2643.33,817,742
704,9/27/2011,6593.28,113,427
115,2/21/2010,2277.19,104,604
667,12/25/2004,4089.56,43,323
455,4/1/2000,8281.92,603,357
839,10/28/2006,6150.05,726,353
62,2/8/2014,763.8,122,434
27,2/7/2012,2747.28,804,791
971,9/9/2003,9735.78,923,276
984,4/14/2001,9924.66,482,802
343,11/12/2018,6827.44,753,650
491,11/20/2003,3611.74,247,551
22,12/12/2013,6840.59,940,8
544,11/2/2016,2823.73,993,946
35,1/1/2000,1100.01,521,927
233,2/10/2001,8816.56,99,717
14,5/19/2010,9668.4,334,389
963,9/12/2000,2960.46,949,658
957,12/10/2014,8039.12,545,173
573,11/19/2014,7585.26,809,61
805,2/8/2008,4923.69,650,603
937,10/30/2021,7200.74,802,843
860,9/13/2022,5589.6,478,227
620,3/22/2022,4622.77,604,728
695,1/15/2010,5274.79,779,591
57,6/28/2007,2774.23,209,713
619,5/23/2001,2062.76,852,371
456,1/7/2000,9708.01,655,775
992,5/7/2004,5018.8,696,371
171,6/21/2005,299.74,967,645
5,3/2/2004,2824.23,705,874
779,9/29/2016,5013.55,789,990
741,5/24/2012,1362.15,571,516
465,12/7/2000,5339.35,51,802
134,11/30/2008,7745.7,806,563
304,1/6/2016,2766.37,989,942
464,6/29/2006,6780.1,213,202
813,2/9/2019,666.33,354,766
575,4/8/2019,5673.12,194,162
387,3/30/2013,8000.25,532,625
316,5/21/2010,6692.84,778,756
899,11/2/2015,1511.1,570,351
123,10/31/2020,3892.24,295,628
918,12/24/2016,8550.19,765,263
867,4/19/2005,7940.88,562,699
412,7/27/2007,2524.72,324,536
637,10/29/2011,875.04,678,751
431,1/8/2017,8275.4,475,457
865,11/19/2008,880.24,18,7
807,3/9/2021,1122.08,34,565
110,10/7/2004,9686.76,799,78
422,5/14/2013,5669.62,547,950
825,6/7/2001,9711.42,977,409
327,9/14/2002,6558.99,264,129
49,12/17/2000,271.43,494,990
18,2/27/2009,6851.96,639,296
781,9/5/2010,6464.07,35,570
246,4/22/2017,1063.09,461,668
259,7/26/2004,7971.33,218,869
688,8/22/2017,1598.07,992,624
931,4/4/2007,1353.62,358,486
620,3/13/2006,2566.71,445,338
548,9/11/2019,5818.25,753,495
106,5/23/2012,8509.81,918,738
465,6/28/2006,6625.76,846,94
957,10/18/2008,1869.07,454,435
519,6/10/2021,247.27,831,598
149,9/20/2002,2838.95,649,152
738,9/8/2010,3981.41,381,447
277,4/18/2021,2444.2,521,75
308,2/26/2008,3495.14,230,625
925,4/6/2013,7432.5,141,386
311,12/23/2006,1439.48,56,329
17,5/6/2009,4562.91,921,292
390,2/2/2016,3333.75,877,850
18,12/29/2007,7118.22,261,161
503,6/8/2018,2428.67,658,239
875,3/20/2006,4397.36,397,572
107,5/30/2001,1950.42,514,305
846,1/22/2007,158.71,599,942
665,3/8/2021,2723.55,905,125
694,5/25/2010,9762.14,3,259
356,11/16/2020,4334.27,953,1000
564,4/27/2000,886.37,458,763
596,7/11/2011,5202.53,280,191
29,7/18/2013,8951.34,976,115
812,11/19/2019,4244.02,540,974
678,12/24/2006,318.88,45,164
623,1/6/2008,2720.47,130,533
109,5/16/2012,7682.87,182,395
382,9/25/2012,6897.64,980,605
465,10/13/2006,342.73,220,392
122,8/3/2015,3153.69,109,122
906,2/24/2014,3985.23,943,786
366,12/29/2017,9245.51,434,844
827,1/16/2014,9787.21,336,690
689,9/17/2001,3419.11,428,293
567,8/26/2020,9750.24,711,835
885,3/28/2015,3122.73,298,569
554,4/22/2015,4755.3,851,465
175,6/29/2009,2759.91,390,156
561,4/17/2007,8835.29,843,790
666,4/27/2021,1486.39,365,408
104,11/8/2019,3207.89,689,929
723,8/9/2011,759.81,19,758
920,5/11/2008,1394.94,406,27
866,11/10/2009,1101.91,336,199
437,2/26/2018,9493.15,24,260
803,6/18/2012,5073.18,623,580
601,11/21/2021,8546.63,646,299
841,9/13/2016,3402.91,995,916
467,11/2/2015,9393.4,167,119
162,1/6/2019,1264.26,885,169
466,10/18/2002,9314.88,497,880
205,3/26/2005,8719.5,33,655
930,2/24/2011,5032.94,393,118
552,9/28/2014,7059.48,793,802
530,11/9/2009,3949.25,867,179
381,3/14/2009,2482.69,588,906
597,7/28/2014,5299.11,749,450
907,8/30/2021,1959.72,245,23
204,10/18/2006,2917.46,513,495
349,6/5/2017,6236.2,473,810
886,7/25/2003,52.43,744,712
639,9/2/2003,5413.33,453,745
40,11/25/2009,8330.05,487,482
495,7/30/2013,7106.57,262,688
941,6/16/2000,4905.05,154,851
189,7/25/2001,6986.71,593,995
783,10/28/2016,7274.41,118,12
417,9/2/2012,8997.27,746,869
674,5/16/2011,8771.28,76,159
836,3/14/2022,5686.49,466,991
78,9/9/2008,9408.59,892,791
708,10/12/2002,9066.32,237,416
952,5/12/2006,1059.25,238,363
18,1/25/2022,2862.17,799,82
257,9/4/2006,7296.2,649,993
253,4/19/2021,1666.89,289,92
971,3/24/2005,3927.58,993,597
548,3/17/2019,4119.44,367,90
16,7/13/2000,5335.12,267,408
260,12/18/2009,4582.81,166,971
97,4/28/2002,9848.6,881,619
702,3/28/2007,2332.03,954,190
982,5/15/2019,8917.78,938,294
948,3/10/2018,5491.0,340,401
995,3/2/2022,9553.23,246,208
410,1/28/2009,2115.69,753,215
194,9/8/2020,6308.73,223,464
363,10/15/2011,6833.35,300,566
384,12/14/2007,1051.46,110,1000
338,5/24/2000,6954.8,377,10
141,1/3/2021,2373.93,382,273
347,11/21/2008,2796.47,440,350
475,4/19/2022,7440.02,510,615
698,4/9/2019,1490.16,243,807
661,5/13/2019,7730.98,950,822
660,2/10/2000,3907.46,473,784
805,5/16/2016,8379.84,577,883
444,8/14/2005,1366.14,484,829
674,4/9/2012,724.32,938,284
259,7/8/2001,24.88,433,570
284,11/25/2021,9549.13,260,740
564,9/24/2015,766.93,625,841
869,3/17/2005,8812.92,763,427
231,12/10/2012,6844.02,647,823
745,4/7/2016,4765.45,549,961
601,3/3/2009,4881.57,379,518
885,6/7/2008,3425.83,951,615
295,7/31/2004,8998.21,279,449
394,7/2/2020,2201.56,359,599
970,1/29/2000,3302.47,783,693
815,10/10/2012,5270.42,967,310
596,7/9/2016,2986.32,738,787
317,6/8/2021,9213.79,721,474
364,10/16/2005,8061.6,805,82
803,11/22/2015,4725.47,904,901
383,10/16/2014,5971.82,944,436
390,7/24/2003,1575.34,140,295
47,9/14/2005,7067.5,341,244
31,2/25/2002,300.5,555,625
1000,5/2/2019,2925.68,398,936
903,3/2/2001,1411.51,702,594
318,1/1/2002,1247.13,950,489
727,4/27/2012,5691.4,128,175
641,1/14/2006,9975.72,142,862
73,11/6/2011,784.8,237,32
946,7/13/2019,8467.9,604,971
768,9/25/2007,5768.43,412,539
408,9/21/2014,6796.04,542,959
522,1/19/2016,1408.49,447,54
445,3/17/2018,3353.35,465,854
250,12/22/2010,5053.82,653,795
401,10/21/2002,3479.83,928,850
283,4/10/2012,5044.86,873,234
754,2/27/2011,2.02,880,76
215,12/3/2003,7886.69,316,447
638,12/18/2019,5242.94,504,578
252,9/28/2015,5899.0,72,579
405,5/30/2014,8865.24,403,947
929,3/28/2017,8185.14,829,420
555,7/24/2010,7920.77,947,949
459,10/21/2012,3995.45,967,724
769,3/7/2014,9221.75,128,425
630,9/2/2020,2274.15,817,733
771,10/9/2018,7701.04,595,194
174,9/25/2015,4919.79,268,498
888,6/11/2012,2949.66,238,46
296,9/22/2004,6741.79,273,573
316,12/29/2022,8667.4,689,411
516,12/17/2012,1523.95,838,556
837,9/7/2005,462.03,966,576
843,3/30/2010,5797.97,386,196
82,5/25/2022,8655.29,169,171
142,1/21/2015,2799.65,494,283
391,8/12/2003,6757.89,131,676
423,9/3/2020,3755.84,780,410
96,3/19/2007,1805.52,205,627
229,9/8/2008,1519.2,186,293
954,10/16/2001,8868.01,345,955
989,7/24/2019,7137.1,737,777
783,3/20/2015,1416.43,6,795
279,2/13/2009,1292.91,173,609
556,11/1/2010,9627.1,604,937
52,8/4/2002,3521.94,511,627
237,1/28/2017,3228.62,513,172
940,9/29/2007,7827.53,988,682
895,5/4/2018,8592.08,301,214
364,10/21/2017,299.69,184,480
266,3/16/2008,6597.33,243,488
976,8/9/2022,7534.54,781,362
401,5/12/2020,6500.62,46,141
461,11/12/2010,7384.99,391,691
36,7/10/2000,5858.07,106,87
928,1/25/2019,151.42,821,261
382,7/21/2002,6459.2,931,63
463,1/21/2007,8257.61,493,40
849,8/31/2005,8249.35,207,644
23,5/18/2005,5714.98,612,570
878,11/30/2002,3287.57,721,226
192,3/1/2007,9219.24,646,65
864,9/3/2007,6709.12,461,39
273,3/17/2014,3557.54,902,954
761,12/26/2005,9234.06,528,85
600,8/23/2004,1805.96,28,471
385,4/13/2000,7059.75,202,574
522,1/13/2001,147.16,127,655
840,5/9/2004,192.82,994,518
351,4/26/2019,1199.41,633,75
887,6/25/2014,5412.99,321,45
641,4/3/2001,281.78,619,785
864,7/15/2017,70.88,597,220
641,12/16/2014,9473.03,480,605
444,11/8/2004,2580.06,525,535
86,10/18/2004,5757.77,624,613
695,6/1/2019,9088.76,222,757
355,6/25/2003,2225.03,642,495
405,4/20/2003,6746.68,891,79
96,12/8/2016,6307.02,452,310
807,7/6/2022,2003.7,495,594
543,6/18/2016,6116.35,286,176
732,6/5/2021,4539.3,256,599
852,8/9/2014,4700.56,2,995
170,10/14/2010,1036.86,377,261
653,7/31/2008,6440.87,991,706
739,6/11/2019,6584.07,570,72
745,8/4/2009,4439.27,820,484
204,8/26/2014,9619.08,963,409
859,6/13/2004,1641.56,375,192
971,12/19/2013,1345.98,881,976
915,4/22/2018,6782.85,401,853
982,2/24/2001,4725.88,878,125
952,7/26/2008,2365.98,912,827
538,2/25/2017,8331.7,97,778
987,6/25/2000,9891.91,485,563
338,12/27/2001,374.99,116,509
655,7/2/2010,4040.89,63,812
544,7/7/2019,4010.56,821,917
354,2/1/2005,6900.04,202,364
680,10/3/2016,6837.23,506,403
728,7/8/2021,9537.03,829,997
648,12/24/2002,4569.32,876,629
68,6/6/2018,6234.79,208,714
349,7/20/2021,6256.99,431,666
284,1/17/2022,2099.79,1000,89
733,3/22/2009,6368.85,932,463
363,9/2/2018,3675.5,116,214
257,11/5/2015,4060.54,314,908
35,11/17/2001,2212.08,830,374
368,6/12/2021,2065.95,103,165
485,5/27/2019,8761.0,791,130
531,6/27/2021,8148.9,434,125
892,12/6/2013,7709.21,862,438
959,3/20/2021,9867.83,171,729
455,1/9/2016,6457.54,264,788
208,4/28/2016,2295.5,259,106
807,8/2/2021,2463.77,188,989
238,9/20/2022,7511.87,614,968
195,7/4/2019,7271.17,956,379
579,3/17/2012,2824.27,566,876
177,7/1/2009,5411.89,663,780
245,7/14/2010,6457.56,16,609
686,11/23/2021,1524.62,222,33
361,3/31/2013,7933.84,256,618
690,3/19/2001,6029.78,701,335
37,9/15/2016,5408.3,669,723
279,8/16/2009,5640.53,245,308
859,2/11/2016,3268.2,862,493
474,10/24/2022,1234.24,123,153
441,8/31/2018,5465.86,71,622
127,7/30/2004,7688.12,942,14
399,1/19/2020,7054.1,342,51
589,1/18/2008,9823.81,735,758
126,3/28/2017,8921.14,748,67
293,10/19/2017,6105.65,489,425
132,5/26/2019,8505.41,777,298
130,6/20/2019,5737.08,553,460
269,10/3/2016,7446.19,552,434
892,11/9/2013,9077.78,322,947
989,2/11/2007,5574.29,961,146
761,10/4/2014,6510.66,392,613
348,11/28/2018,2002.1,507,13
681,4/20/2016,1511.3,317,890
690,5/12/2006,5628.28,177,434
750,10/3/2022,2151.7,302,508
131,9/28/2004,7234.49,485,715
864,2/17/2020,5424.92,185,756
779,11/2/2006,184.0,441,81
965,7/20/2002,2530.83,720,628
209,10/31/2019,7186.39,442,40
183,6/30/2010,4214.01,998,528
287,9/26/2010,4287.02,132,711
774,9/22/2021,9064.35,506,672
311,11/1/2022,2562.68,170,38
534,9/18/2008,4216.94,520,592
345,11/17/2002,9479.04,480,736
680,6/30/2003,4340.34,376,109
943,8/29/2012,2475.73,644,843
284,4/23/2013,297.44,487,630
845,6/1/2016,358.56,51,140
257,9/2/2011,6962.3,66,697
971,2/16/2020,8400.57,977,86
118,5/21/2015,6587.36,23,303
83,5/4/2020,3821.4,422,97
457,11/12/2008,8493.75,791,525
564,5/18/2017,1016.37,414,561
51,3/27/2008,7062.36,256,716
330,9/24/2016,5311.92,51,42
374,2/9/2009,9065.72,626,773
183,5/18/2007,1041.04,267,983
873,7/5/2001,8992.54,832,414
702,11/11/2003,1381.69,669,534
795,12/16/2016,3101.96,248,401
731,6/30/2010,7028.22,542,178
593,9/12/2016,4021.3,667,986
653,7/23/2009,1514.07,48,638
774,7/10/2021,1196.54,684,243
434,2/23/2007,3843.54,451,123
405,2/15/2022,3814.36,303,561
606,1/26/2013,2860.15,43,662
281,1/21/2009,9017.47,864,228
841,11/30/2022,2945.92,639,356
371,4/5/2005,5661.26,754,209
54,5/8/2003,7812.78,254,654
106,10/21/2014,9343.88,825,138
340,6/21/2005,3233.91,798,449
453,1/26/2005,117.21,648,326
623,5/9/2003,4871.49,825,198
859,11/8/2001,4065.94,222,367
892,11/7/2007,2946.52,938,323
900,12/6/2011,1473.49,340,290
50,9/23/2003,8734.84,290,744
915,2/4/2011,3450.68,776,495
727,4/12/2016,8795.39,790,945
643,6/9/2017,1254.66,760,301
133,4/25/2007,4475.77,34,369
175,8/11/2009,7177.66,866,300
247,7/6/2016,8013.33,769,359
127,12/13/2001,1409.59,492,235
96,4/24/2008,825.59,442,635
378,3/30/2011,168.47,246,467
861,1/16/2017,3826.87,428,770
464,8/23/2015,4022.73,396,842
820,4/22/2018,1871.57,907,284
257,11/4/2004,1915.0,727,959
275,9/8/2004,633.09,731,535
547,11/8/2011,5383.95,792,112
600,6/2/2011,8045.3,854,878
644,5/27/2011,7749.0,136,861
823,2/8/2004,8136.14,469,787
300,1/4/2019,7014.32,37,385
249,11/15/2002,6637.53,751,848
153,5/6/2009,1356.24,417,719
874,12/18/2001,5945.29,513,885
427,1/24/2010,2605.69,679,637
680,11/13/2013,8792.18,640,863
68,12/8/2011,1841.68,1000,988
60,3/18/2013,5012.91,363,167
610,12/10/2002,8587.6,912,800
258,12/29/2003,1180.08,767,480
757,10/23/2012,1190.58,713,722
190,12/2/2016,4140.27,701,257
471,2/28/2014,3393.01,898,840
952,6/6/2015,5684.68,780,374
741,8/13/2012,7536.51,266,80
220,7/8/2005,3642.02,398,776
266,4/18/2010,5833.14,292,543
793,10/10/2009,8477.97,461,109
663,11/4/2022,8782.26,993,623
247,3/16/2013,1429.09,406,403
637,6/26/2001,7095.22,33,581
496,10/1/2006,6503.81,957,203
180,12/17/2001,5568.66,763,109
931,1/15/2012,5873.53,80,811
434,4/6/2020,7036.56,955,807
887,11/4/2012,2898.42,125,38
20,7/2/2007,9342.31,213,486
792,12/20/2019,7251.29,198,568
686,7/25/2014,1946.69,846,440
235,3/3/2022,9042.19,138,814
273,8/6/2010,4153.36,697,984
342,6/21/2018,3362.17,693,915
453,6/26/2014,5091.53,242,671
56,2/17/2012,9529.49,887,770
769,7/18/2005,2283.32,460,986
393,7/6/2005,1530.47,366,335
288,11/16/2007,3625.61,836,622
638,12/31/2020,1211.2,35,180
953,4/18/2000,2680.6,748,330
869,6/25/2013,832.35,531,969
318,7/28/2009,4422.62,505,917
937,2/18/2021,7479.04,121,892
506,11/17/2004,2197.57,498,553
272,9/23/2011,7752.67,989,308
831,1/6/2012,7610.48,699,827
199,12/27/2010,5650.95,266,456
136,2/12/2004,5957.34,616,321
667,1/23/2001,622.12,790,823
39,9/29/2003,4636.06,767,212
366,9/10/2001,4485.65,893,414
154,9/2/2019,5464.53,720,315
699,8/3/2006,5816.72,23,303
597,12/1/2011,6833.17,159,984
145,6/22/2000,7474.52,492,502
166,12/13/2010,9474.57,278,776
225,2/12/2004,9238.54,524,658
920,3/2/2019,9429.87,617,751
744,11/17/2001,6915.38,467,949
757,7/14/2002,6607.32,632,443
922,12/3/2020,1559.03,805,643
793,9/30/2012,2602.95,907,371
543,6/29/2011,4773.02,373,368
160,3/19/2008,2171.71,436,377
722,8/21/2006,7353.69,332,495
43,2/9/2008,4367.62,311,790
788,3/13/2015,342.48,126,453
933,8/12/2015,4423.37,584,47
917,8/3/2003,6777.77,98,229
937,8/21/2016,9006.0,105,819
88,3/10/2000,6283.74,500,62
108,11/3/2018,8985.97,749,267
115,6/30/2016,4548.96,876,308
19,11/17/2007,88.48,720,86
575,11/2/2022,7265.8,632,854
748,7/26/2019,6623.96,211,981
315,11/26/2004,5636.74,238,398
825,6/23/2022,297.04,461,326
617,3/31/2005,756.52,181,70
489,7/20/2011,3197.31,975,558
790,1/2/2009,7247.59,194,416
