StoreID,Quantity,LastRestockedDate,ProductID,SupplierID,EmployeeID
528,7741,2/13/2022,265,63,910
709,1786,9/4/2015,733,630,270
684,5882,4/16/2003,973,14,923
467,4993,11/23/2008,391,280,9
160,9590,6/23/2021,660,350,424
224,7295,11/20/2004,707,378,95
319,8878,1/27/2005,522,424,160
891,7242,12/30/2018,481,187,414
203,2179,1/8/2001,506,974,11
139,594,12/26/2020,203,875,412
826,7142,8/28/2018,701,587,588
915,7930,7/30/2018,158,763,952
626,4613,2/29/2020,404,483,482
505,7811,4/28/2015,323,221,381
531,3574,9/7/2008,34,910,653
39,2786,2/18/2009,859,342,47
2,5571,8/1/2015,814,223,435
476,6833,12/6/2013,941,901,933
651,1293,4/17/2011,373,305,952
130,6022,9/22/2001,430,927,718
493,2330,4/10/2005,911,468,72
181,4193,6/8/2021,122,368,208
265,7390,11/30/2009,372,512,42
989,8773,8/25/2016,401,327,854
65,765,12/1/2000,988,17,703
746,6432,9/2/2012,872,699,394
70,8802,6/2/2001,160,734,80
749,1377,9/18/2000,508,937,760
743,3398,2/27/2002,304,329,266
118,4507,11/10/2014,197,159,899
824,9991,1/10/2008,266,804,472
453,9931,9/1/2004,36,13,530
920,300,1/8/2008,692,602,654
29,8918,5/24/2020,659,718,975
982,6136,6/10/2022,736,972,552
158,1063,9/19/2022,702,126,438
905,3879,1/28/2017,359,552,364
81,939,10/15/2019,388,522,779
678,4836,9/24/2003,700,905,329
969,2611,2/11/2017,258,666,823
375,5696,9/19/2003,738,853,678
369,1002,7/13/2002,569,857,224
709,3104,9/21/2015,584,929,226
393,8456,5/12/2014,814,885,224
429,548,2/12/2014,434,551,78
734,2769,9/28/2018,756,251,978
876,9106,12/11/2012,730,894,217
946,8868,11/15/2008,153,581,299
289,6940,9/22/2016,183,383,564
336,6248,6/30/2006,519,31,954
236,7426,4/16/2006,205,373,408
614,7239,8/25/2008,628,414,823
741,9077,10/24/2020,765,624,545
128,9318,2/18/2016,211,312,561
335,3831,12/3/2009,264,525,288
44,9666,7/4/2003,122,803,341
664,2443,9/23/2014,419,318,682
290,8991,9/15/2020,648,781,998
602,431,9/20/2003,523,852,709
813,2031,9/3/2012,650,693,343
793,2801,7/4/2022,299,197,992
412,4694,9/27/2011,649,985,861
240,7333,8/11/2006,106,545,483
18,4903,10/5/2012,550,324,691
456,2494,9/6/2013,79,372,115
22,8920,5/22/2016,659,867,335
328,7724,8/3/2012,328,731,314
515,1480,12/21/2010,54,252,663
584,5656,11/2/2015,516,773,361
201,2661,11/10/2018,622,190,586
240,5348,3/14/2006,336,869,882
745,2536,3/7/2021,8,408,929
993,6123,10/9/2008,22,161,634
249,6745,12/18/2022,338,46,885
543,3092,6/29/2013,278,110,779
951,9454,6/20/2002,937,364,685
63,3636,1/23/2003,571,839,535
700,1777,12/24/2011,570,267,489
471,8780,2/13/2007,972,271,334
559,465,7/19/2022,1,510,964
655,5517,9/6/2000,226,402,64
43,2724,10/12/2006,277,23,595
110,2378,8/1/2014,237,846,731
777,351,10/2/2001,240,837,288
691,1851,2/12/2007,483,506,316
711,8023,8/25/2014,805,339,652
955,4831,8/11/2001,247,95,804
25,5703,6/13/2014,903,980,728
321,3222,3/26/2004,588,703,861
964,9537,6/11/2007,3,587,446
342,9885,10/25/2004,536,94,939
41,6102,9/30/2016,555,573,684
393,5245,3/27/2012,362,116,316
280,965,3/19/2018,864,355,318
396,8250,2/21/2006,25,204,870
992,9856,3/13/2014,680,774,951
796,5515,11/26/2002,304,972,318
782,3517,3/4/2009,89,563,554
741,6554,2/13/2019,49,628,966
583,2783,7/2/2021,663,548,106
958,2560,1/8/2001,545,244,144
806,2629,8/5/2007,785,559,895
905,7957,6/2/2006,256,391,661
645,6090,3/8/2015,903,761,636
472,6462,7/12/2001,503,127,203
618,5304,7/26/2001,809,313,932
86,3130,3/4/2012,123,558,413
479,7881,5/8/2009,437,145,198
743,9984,10/27/2009,409,798,5
647,1264,6/21/2003,971,456,613
937,2241,8/12/2017,355,735,462
294,446,4/8/2013,235,342,179
357,7559,5/26/2019,122,1000,877
672,8123,5/10/2007,521,316,837
603,8609,8/30/2017,968,158,723
980,1187,2/26/2007,798,889,264
480,7919,8/3/2018,397,459,47
186,3741,8/12/2017,670,831,134
86,5319,5/20/2017,806,614,926
9,1866,11/24/2005,714,572,708
680,3736,12/8/2014,932,200,584
763,6922,11/26/2000,53,938,932
668,5527,7/26/2018,533,642,593
790,3100,11/27/2006,450,377,490
506,1452,12/5/2004,703,3,780
497,4469,9/10/2004,906,412,31
20,5238,7/23/2021,418,489,145
56,7391,11/13/2019,797,529,307
616,8073,8/26/2020,491,962,841
782,8336,11/19/2019,349,756,800
16,1260,11/11/2001,502,846,721
960,185,8/25/2012,231,99,206
323,281,3/31/2013,543,690,698
747,8268,9/2/2002,839,942,246
991,5915,1/20/2013,265,976,677
945,614,7/5/2021,797,600,377
178,4910,1/23/2004,847,841,502
541,134,1/6/2004,85,814,961
29,245,2/13/2002,956,215,494
888,7883,4/14/2018,605,8,423
613,7071,11/30/2006,955,461,586
530,2309,3/1/2010,981,170,705
78,3753,9/6/2007,671,957,56
429,2181,1/20/2016,140,185,263
922,5718,3/29/2020,542,840,374
538,6277,1/23/2016,555,935,92
902,7468,10/9/2010,374,93,439
352,8362,4/27/2013,896,623,729
245,8664,7/30/2019,177,825,109
986,929,10/15/2010,106,567,844
598,4156,8/14/2014,973,999,838
579,3913,11/9/2005,701,331,449
656,4019,7/18/2011,331,737,683
920,2390,5/28/2001,337,632,563
754,4237,9/19/2011,902,466,894
452,3449,4/14/2017,529,227,672
705,3334,2/1/2006,323,314,756
601,9014,8/15/2015,764,483,554
52,166,11/2/2003,426,984,533
762,8217,11/15/2000,310,285,607
503,1696,11/5/2007,597,835,559
857,7580,10/25/2011,580,243,600
452,9584,7/30/2016,256,533,650
923,7004,5/27/2015,670,112,910
353,5836,12/31/2011,978,841,426
468,7504,10/28/2007,240,903,306
639,218,3/1/2006,754,161,873
230,5336,2/18/2016,807,664,850
222,2053,2/5/2021,57,1,347
626,5781,2/29/2000,392,764,419
362,7718,2/12/2020,477,924,194
583,4042,4/29/2006,19,310,542
634,6167,11/21/2006,552,275,4
343,7341,1/17/2015,916,761,1000
961,4701,10/3/2000,895,367,510
458,3104,4/5/2019,768,860,515
157,7788,4/16/2022,365,544,202
514,9603,9/13/2017,708,181,980
565,4711,2/3/2017,115,643,625
949,1763,12/16/2022,264,753,77
406,7805,4/17/2017,242,533,177
996,1081,12/8/2004,748,924,444
354,7392,9/26/2005,697,528,971
216,4387,1/29/2005,275,422,989
294,9922,3/30/2009,716,283,331
86,5442,2/10/2000,372,974,670
433,624,2/2/2019,701,334,70
138,875,9/9/2007,552,898,277
793,5816,11/25/2005,725,844,216
241,2021,7/11/2005,804,183,464
614,2387,6/5/2018,179,376,17
605,9367,9/11/2011,35,372,481
367,2655,11/12/2020,63,455,79
250,263,7/17/2016,850,221,395
691,410,2/5/2020,168,129,736
712,1952,1/30/2001,996,192,428
420,666,1/25/2020,348,349,335
852,7727,10/17/2008,739,321,572
786,5199,11/15/2022,239,382,515
871,460,7/22/2003,367,567,881
354,1706,3/8/2007,279,95,494
768,101,9/26/2017,125,75,730
13,5211,6/9/2012,754,68,223
708,5321,11/21/2013,549,775,420
767,2209,4/21/2001,451,304,594
851,5790,4/15/2009,830,160,24
833,8966,10/24/2019,725,614,974
533,2184,4/17/2005,508,702,30
449,9750,12/13/2013,387,493,694
803,1629,4/4/2003,807,691,211
551,3525,3/7/2005,500,388,732
323,356,3/5/2005,517,95,962
391,9326,3/14/2022,188,567,370
383,7825,5/22/2022,908,142,896
238,3465,10/31/2010,730,302,172
142,357,3/21/2004,181,300,130
919,2909,10/24/2008,433,923,569
917,8910,3/17/2018,185,937,482
646,8882,2/18/2019,298,767,204
635,7340,8/30/2001,756,150,97
901,143,9/26/2012,414,323,352
5,7826,9/28/2022,618,672,199
240,4131,7/11/2008,287,693,60
59,8509,3/28/2012,711,966,903
449,372,4/1/2009,642,92,920
382,6534,6/21/2016,208,559,258
47,7273,4/12/2006,490,365,504
665,5579,10/10/2001,62,693,97
667,8222,8/7/2012,51,923,451
499,3163,1/8/2011,36,218,319
453,3382,11/1/2006,977,153,80
844,7746,11/25/2010,64,962,384
339,5629,5/3/2011,309,623,974
288,3913,7/24/2002,448,653,703
424,9194,2/15/2004,872,805,290
335,7738,5/4/2002,340,352,448
763,693,6/30/2020,724,462,978
843,6491,6/14/2007,361,115,102
183,5846,6/5/2003,970,680,543
572,4951,10/22/2015,474,575,184
72,2482,2/4/2005,652,108,354
833,2802,4/19/2005,754,282,364
774,4489,4/10/2011,814,599,244
654,2900,9/5/2012,393,66,712
563,7263,8/1/2021,232,851,447
837,1140,3/26/2010,259,483,425
890,1023,8/4/2007,916,723,552
240,5932,3/17/2010,790,142,634
73,5797,10/25/2014,831,646,190
939,680,1/10/2009,4,307,347
610,3080,4/21/2010,226,956,1
725,2247,3/30/2022,954,692,765
463,2918,11/16/2008,447,920,382
226,9545,1/3/2009,459,423,746
705,2732,8/21/2007,961,763,787
870,1926,9/24/2013,334,874,134
710,6162,5/21/2005,423,825,55
756,3349,8/22/2001,868,442,471
492,5114,2/18/2007,233,135,470
996,1251,1/26/2019,164,987,386
220,3389,4/20/2003,620,979,783
494,2464,7/28/2009,674,15,66
664,8193,1/5/2017,434,466,211
709,3130,2/10/2007,87,356,851
804,9958,11/15/2012,635,665,691
667,6035,10/2/2005,466,900,752
810,1768,2/21/2011,214,876,910
520,2251,9/4/2006,360,133,694
401,4123,3/31/2002,196,883,986
73,7891,12/15/2001,447,565,672
59,5864,4/14/2022,980,103,65
5,1404,10/6/2001,402,773,656
676,6431,1/10/2005,562,95,808
885,8097,1/31/2009,522,93,216
189,1642,8/31/2020,83,308,520
496,4466,2/29/2000,310,64,199
416,3417,7/12/2017,571,780,575
73,9365,10/23/2011,575,403,997
282,7560,4/23/2008,978,845,737
388,6403,7/12/2014,567,3,604
588,3384,4/27/2013,352,478,484
476,587,6/20/2021,805,575,156
5,7501,1/8/2001,975,7,167
251,3772,1/27/2010,972,605,505
491,9928,4/12/2002,138,691,363
192,5241,11/18/2003,712,747,469
729,7248,6/17/2010,734,738,870
208,1248,3/9/2003,230,514,332
782,3196,5/13/2014,918,174,313
794,2219,4/27/2007,309,469,944
141,3485,1/23/2018,882,274,116
207,8894,6/22/2005,375,604,245
746,8084,7/27/2009,259,53,917
221,1793,1/19/2005,330,495,243
726,1736,2/24/2004,867,269,691
499,297,9/8/2015,475,873,91
701,5256,12/17/2010,244,814,638
66,2805,4/14/2015,553,960,756
827,8344,3/30/2011,505,911,658
498,6827,5/5/2008,644,869,715
915,4322,6/2/2008,824,67,108
164,966,5/3/2017,307,47,127
803,1565,12/8/2022,454,284,15
769,5678,11/5/2007,464,529,700
903,3653,7/10/2011,179,727,41
133,7271,4/15/2003,326,16,36
925,7135,3/16/2018,518,717,927
202,8024,2/27/2001,855,989,852
615,107,1/16/2005,85,457,409
846,5332,6/15/2008,929,383,823
162,8919,12/5/2019,873,726,371
505,6700,5/25/2019,834,599,539
615,3889,11/15/2005,585,65,466
390,3006,12/3/2021,577,440,900
553,5921,5/17/2005,274,752,281
968,9189,10/12/2017,496,56,472
468,9985,4/20/2022,109,144,546
31,1678,1/5/2022,678,127,176
157,1175,9/14/2008,839,38,700
580,7720,8/30/2004,675,258,6
525,5210,3/25/2019,270,807,806
617,5065,8/4/2007,750,636,565
39,3898,6/27/2009,707,961,290
63,22,2/20/2003,560,423,991
763,8537,9/1/2011,681,333,256
699,6496,1/28/2002,108,464,829
238,2899,5/18/2001,671,136,586
903,1397,7/11/2008,285,521,396
697,2199,2/21/2017,820,451,512
166,8953,4/16/2015,977,178,84
797,667,5/18/2021,954,688,6
483,628,12/21/2001,359,795,350
813,4280,6/22/2000,905,344,546
88,6170,12/19/2015,588,870,391
392,8506,6/11/2021,689,542,557
566,5428,4/14/2020,736,585,248
837,7494,9/24/2015,907,256,759
71,3249,11/22/2018,295,76,751
564,4759,11/15/2011,177,822,810
155,1662,5/11/2016,98,326,648
233,600,3/17/2016,785,26,332
372,4916,4/3/2015,424,743,386
288,690,7/29/2015,374,129,344
350,2981,12/15/2015,158,871,363
867,6804,4/19/2001,183,324,413
74,5714,9/6/2016,581,590,128
528,3539,10/9/2012,986,27,670
809,764,3/20/2019,327,15,387
98,776,8/1/2017,804,434,659
108,832,11/21/2001,779,764,745
47,5716,10/4/2012,500,876,223
160,3583,1/8/2019,884,848,160
781,871,9/28/2016,310,291,169
109,8263,7/27/2012,451,427,582
933,896,10/16/2021,771,419,104
761,5815,10/17/2021,66,267,127
850,1159,7/11/2019,69,168,202
477,9962,2/10/2022,725,432,894
583,912,5/11/2012,356,412,718
297,1524,12/5/2010,589,440,966
439,7394,5/16/2016,144,445,896
810,2157,3/17/2010,70,951,476
950,2138,7/11/2014,53,324,914
73,3105,1/31/2006,676,262,37
469,9379,8/9/2014,838,572,39
1000,7398,8/15/2007,117,699,613
230,4967,4/1/2011,284,438,570
845,1395,12/4/2019,859,348,620
220,4371,1/23/2005,236,918,922
289,1159,1/28/2018,671,736,133
807,6674,8/12/2017,266,82,907
909,2556,4/28/2001,13,469,700
212,3982,8/12/2001,165,559,279
950,2101,11/2/2013,282,147,862
160,2987,1/28/2008,707,748,539
761,9086,5/1/2022,9,125,964
582,2548,6/2/2003,249,877,442
871,3427,2/26/2005,750,151,318
684,175,10/4/2014,823,993,541
241,3972,9/1/2017,348,240,197
478,8371,1/12/2010,55,140,799
163,212,12/28/2005,95,546,854
705,679,8/25/2008,960,549,106
60,6845,1/28/2007,812,953,111
415,8197,5/13/2003,414,662,892
143,4521,3/8/2002,862,291,798
612,8532,12/7/2018,98,521,342
489,3294,2/15/2016,221,820,386
990,4342,3/31/2004,349,664,251
740,311,3/18/2005,305,281,850
327,8987,8/30/2016,80,733,249
592,1800,12/3/2017,234,636,152
914,7738,5/18/2006,483,58,742
880,6168,10/25/2000,184,65,208
180,935,10/26/2004,161,301,426
884,2943,8/2/2021,354,759,912
465,8452,10/26/2000,328,164,110
293,1907,10/13/2009,835,946,852
737,5062,2/12/2011,163,563,68
962,3072,9/22/2016,870,907,632
707,2117,2/13/2020,986,952,204
592,8708,1/7/2002,42,391,666
869,2659,6/7/2005,787,107,619
873,7417,9/7/2020,446,777,16
821,5678,8/26/2017,869,774,416
904,4051,12/3/2017,434,773,114
588,4594,11/28/2006,556,921,794
976,5338,12/26/2005,116,782,27
561,7742,12/19/2001,548,1,197
106,9533,1/12/2004,42,693,858
283,9817,3/19/2007,933,892,105
964,9375,3/27/2007,234,673,75
912,2864,4/13/2021,122,637,456
797,5345,10/23/2015,17,957,72
467,5437,7/4/2007,97,38,192
844,7457,3/4/2017,317,34,707
907,9775,4/14/2000,450,482,789
98,3482,8/26/2021,725,667,953
107,2484,7/26/2016,454,361,283
281,5683,10/13/2008,807,389,934
845,954,10/28/2006,220,57,723
644,3883,4/11/2018,930,948,849
632,8249,3/2/2017,127,456,992
325,5815,8/22/2011,82,20,796
228,5572,1/31/2006,183,527,770
284,2614,6/14/2022,690,980,571
353,1163,11/27/2003,414,918,616
96,3695,7/7/2022,475,450,73
892,1086,7/23/2012,404,832,244
750,3050,11/18/2016,594,750,218
520,7137,1/8/2003,845,672,306
148,9872,1/13/2013,357,416,127
779,8390,4/3/2012,130,273,634
433,5902,10/19/2003,730,939,723
695,1770,8/19/2004,784,795,451
716,2318,10/18/2003,301,323,597
421,5807,2/26/2009,996,337,678
82,2607,12/26/2020,746,166,13
695,4514,4/17/2018,634,728,38
970,4806,11/22/2021,271,448,394
405,9257,7/16/2017,937,23,967
279,214,1/2/2011,957,530,381
790,2766,9/18/2012,441,601,131
25,3614,3/14/2020,277,328,710
833,3066,9/27/2006,509,718,540
653,9530,12/27/2015,822,247,312
240,1312,3/28/2006,305,635,888
517,3930,12/8/2001,692,680,776
911,8673,10/2/2005,319,879,817
887,9368,4/11/2020,551,487,66
982,982,12/3/2009,239,271,179
41,2760,10/27/2008,119,90,509
127,7374,1/11/2013,757,564,351
816,1247,6/27/2021,940,365,910
991,5193,6/22/2022,266,160,770
603,3089,1/19/2007,879,406,264
654,5539,11/15/2006,81,63,37
731,7957,5/7/2011,595,473,487
457,3711,6/2/2000,190,720,572
757,3730,4/6/2009,198,194,181
12,6853,7/20/2011,980,325,597
907,5515,7/7/2008,691,602,767
332,516,11/18/2007,999,416,173
602,1322,8/29/2006,519,242,246
352,5585,1/25/2017,497,407,972
287,7282,5/8/2001,655,832,337
107,5044,12/17/2012,54,777,165
299,1017,11/26/2001,618,511,642
284,8395,7/22/2019,920,786,285
543,9189,9/27/2016,808,519,709
693,3303,9/27/2007,348,128,321
50,4305,10/13/2019,764,182,676
948,8968,11/1/2006,547,233,299
38,2723,8/14/2003,254,950,996
2,7274,9/2/2021,839,549,495
894,700,3/10/2006,521,966,189
22,6640,12/31/2000,668,520,245
297,3959,12/22/2011,319,430,447
272,9887,4/15/2005,82,837,858
767,4151,11/14/2002,515,694,195
581,2533,5/11/2011,43,436,455
980,6878,3/23/2012,241,747,389
375,2825,10/6/2019,91,562,478
596,5022,4/14/2010,923,23,951
194,442,12/31/2013,358,69,952
895,2927,8/10/2016,757,378,639
81,9325,10/29/2006,477,508,144
621,6830,4/27/2018,946,177,803
13,4208,3/6/2015,304,471,462
38,9328,2/13/2013,928,742,250
608,2232,8/19/2018,214,328,522
327,262,1/16/2012,808,458,453
446,8791,2/5/2017,856,82,404
831,5522,1/28/2012,989,58,965
208,8372,11/13/2000,511,177,860
848,1107,6/27/2001,912,59,437
570,9311,9/6/2020,140,478,794
924,5514,7/31/2002,164,274,467
