StoreID,Quantity,LastRestockedDate,ProductID,SupplierID,EmployeeID
410,5685,2/22/2006,651,473,362
213,1686,2/16/2017,30,163,616
875,2774,2/12/2011,988,672,924
382,3409,6/5/2001,767,701,164
992,9667,3/27/2013,765,895,204
582,6307,11/7/2006,668,722,767
664,9775,4/30/2014,30,883,501
590,50,4/20/2013,741,427,733
279,3915,12/3/2019,437,790,116
305,6563,1/27/2004,428,1,258
431,2555,3/18/2010,203,388,552
917,7290,2/12/2004,534,474,405
708,4676,10/23/2016,333,789,199
444,5785,3/13/2022,584,464,942
171,5447,12/5/2005,12,886,512
35,5129,6/2/2014,817,135,976
293,6655,9/22/2002,880,659,361
175,8148,1/7/2000,497,709,920
937,1616,5/17/2012,864,261,437
308,8261,9/24/2011,134,782,232
874,5674,8/3/2022,187,652,367
95,2394,12/30/2015,69,912,162
82,6983,5/16/2018,289,697,884
926,6135,1/29/2014,863,987,768
136,7757,3/10/2016,581,105,855
894,4568,12/30/2011,149,565,559
9,7875,6/15/2009,240,654,820
768,6787,6/14/2022,829,250,985
410,5260,1/29/2022,772,42,46
383,8443,10/21/2002,544,257,769
255,1942,5/26/2009,337,595,115
378,1646,3/20/2020,827,450,436
822,8872,7/23/2020,222,513,440
654,8482,9/20/2010,224,310,351
271,6811,11/28/2009,827,912,649
908,4338,9/5/2004,233,787,709
954,8155,4/22/2001,218,227,609
285,9011,4/13/2001,916,88,74
927,8522,9/22/2006,6,271,482
106,1620,11/30/2019,298,638,709
850,957,9/5/2012,209,853,790
175,2835,7/10/2016,782,171,65
353,1083,4/14/2001,611,335,3
195,2759,7/29/2021,552,76,721
920,6494,9/16/2013,834,683,510
253,7325,5/14/2019,835,383,462
581,8249,2/10/2005,240,185,555
377,6660,9/15/2001,749,22,694
315,9549,5/27/2011,701,923,144
718,8638,8/2/2007,899,735,595
732,7344,12/21/2002,655,21,292
560,9451,8/21/2014,341,217,730
889,1284,6/18/2002,716,187,176
421,5386,1/4/2022,645,846,995
819,7286,8/6/2013,303,508,469
812,5723,1/26/2004,36,790,153
899,4299,5/21/2007,749,101,690
862,5196,9/14/2016,78,952,270
773,9068,3/17/2019,460,372,856
242,4345,10/20/2015,275,471,827
717,5131,9/17/2000,878,171,489
706,15,10/15/2014,301,891,439
668,6349,4/15/2009,328,622,8
875,3122,12/24/2017,377,27,350
421,9060,8/17/2019,711,613,457
813,4773,6/24/2010,675,315,345
634,5921,5/19/2002,858,578,840
365,9090,12/31/2017,847,204,308
88,8424,5/2/2013,81,68,708
359,2740,2/27/2021,377,128,267
754,4687,6/6/2011,192,630,389
415,9447,11/13/2012,807,48,525
477,5386,12/9/2003,797,460,455
26,916,3/3/2011,858,787,36
601,5983,11/9/2011,460,906,347
900,6209,9/7/2002,916,346,433
628,6567,9/23/2019,16,600,896
939,7150,12/28/2008,491,97,444
134,7946,9/23/2001,867,20,90
882,4905,5/11/2020,601,956,361
650,4841,1/13/2014,887,202,879
816,4437,1/15/2001,667,53,430
350,9514,1/22/2019,315,92,497
650,9844,12/27/2013,875,317,213
584,1857,5/9/2015,251,531,587
670,5337,4/26/2010,890,927,334
107,5316,2/7/2005,554,793,177
194,5809,10/24/2021,442,957,70
917,7052,7/8/2009,933,226,92
457,6560,10/1/2016,850,1000,316
571,7673,11/11/2001,101,875,974
935,7594,1/18/2014,47,536,317
215,8441,10/12/2011,497,333,685
450,7726,11/14/2000,450,16,8
526,6993,5/23/2013,319,59,767
256,9804,12/2/2016,109,840,134
920,3486,1/4/2004,284,864,512
279,5579,7/20/2016,152,117,900
367,3425,10/8/2016,215,899,719
565,9437,4/6/2014,480,504,618
860,7578,7/5/2019,306,498,718
323,2545,12/8/2000,225,927,730
965,9543,2/6/2016,852,883,544
829,9254,6/16/2020,593,46,81
463,2027,4/8/2020,663,482,541
719,9102,11/6/2001,937,845,356
689,6649,7/22/2020,187,943,348
399,4628,9/13/2015,717,638,980
62,6696,3/25/2011,60,533,289
238,3744,8/24/2009,189,630,406
409,440,10/29/2000,615,72,228
976,4413,9/19/2019,599,197,525
906,6455,12/17/2013,807,450,527
546,3515,2/1/2002,102,540,41
232,1335,10/18/2008,26,329,211
589,6081,9/15/2008,780,37,53
383,4046,12/12/2001,214,277,612
443,6305,1/21/2022,486,365,378
910,1703,11/28/2015,318,560,56
897,1878,8/16/2013,788,378,434
841,962,3/16/2013,485,200,235
746,7525,5/24/2010,90,854,705
688,71,5/26/2009,395,122,708
590,4228,8/20/2008,343,464,523
111,8382,6/3/2015,45,17,741
765,289,1/20/2022,172,676,482
124,4046,9/30/2011,667,126,121
96,497,6/19/2019,476,972,719
757,5714,8/29/2018,712,289,551
47,1810,3/12/2012,529,709,89
202,5883,5/19/2007,151,887,302
524,2785,9/10/2005,10,163,620
510,6612,8/3/2015,262,666,908
58,1844,10/12/2012,754,858,953
407,9083,7/29/2019,486,224,389
269,2644,2/22/2007,442,111,643
905,3761,11/26/2018,421,856,395
404,4994,6/22/2009,13,25,506
435,3759,4/15/2013,888,830,947
161,7025,7/13/2002,131,780,14
402,8178,6/14/2012,262,87,189
295,8869,8/18/2005,657,711,128
299,524,8/23/2010,739,478,107
16,8563,10/15/2013,931,137,492
627,4445,1/20/2002,602,525,902
879,8716,4/19/2001,411,244,868
541,6220,12/12/2006,699,824,745
962,3711,4/8/2017,153,599,422
710,4566,3/21/2014,916,605,699
992,8047,5/12/2021,241,257,595
543,2171,10/5/2017,752,48,970
550,6277,7/5/2001,996,39,813
498,1534,12/30/2004,266,800,773
402,6630,1/22/2013,75,964,229
142,9809,7/30/2016,145,463,432
84,9843,12/1/2015,498,816,485
523,6257,3/10/2019,165,376,336
548,505,2/13/2000,714,2,384
611,6261,6/26/2020,722,605,893
726,2029,7/20/2007,393,656,870
483,6028,8/6/2019,192,651,911
4,3074,5/20/2016,86,221,634
119,7353,4/13/2003,669,636,161
700,7562,4/1/2021,325,228,488
77,2681,12/30/2019,812,104,380
246,5839,7/29/2014,553,927,869
718,6023,4/21/2011,379,642,386
88,2558,9/19/2000,999,416,860
354,975,5/21/2021,87,541,473
632,7302,5/26/2011,534,430,20
476,8753,9/4/2018,456,358,585
54,7638,3/9/2017,61,472,300
294,4357,6/10/2003,859,396,992
291,4362,12/16/2022,140,13,31
52,9513,12/19/2011,326,487,806
426,1366,1/10/2008,127,389,654
671,2574,6/20/2006,904,926,316
339,2583,10/25/2016,954,958,165
599,3676,8/23/2016,189,603,275
950,1106,12/2/2018,107,563,509
286,4142,11/7/2021,513,278,65
579,7562,5/9/2018,491,418,743
765,4812,12/6/2008,623,560,781
924,6381,2/18/2017,137,457,772
362,569,8/3/2006,825,860,62
105,8186,11/18/2008,31,551,206
628,8194,11/11/2021,713,164,681
136,900,2/15/2002,981,496,783
294,9952,4/27/2019,628,391,774
207,6981,6/20/2009,198,552,652
336,5083,2/25/2013,713,580,260
687,8921,10/26/2003,80,998,414
584,8269,2/8/2018,531,775,336
322,8560,4/17/2003,931,199,96
619,3622,5/29/2006,370,294,494
448,6491,6/7/2010,671,202,277
103,4152,4/27/2005,200,523,300
94,2433,6/10/2004,43,493,551
178,853,10/2/2007,545,181,78
557,3424,2/26/2021,640,25,782
360,7461,11/5/2019,29,691,973
973,9305,12/9/2016,288,141,935
518,750,3/15/2002,308,1,456
495,783,11/14/2011,381,695,969
549,9381,9/26/2009,701,232,224
178,7294,6/11/2022,688,217,433
643,9032,1/13/2002,741,165,178
431,9848,12/27/2013,175,127,268
35,2732,8/13/2013,393,959,431
604,2626,5/20/2018,735,852,978
542,3745,9/25/2017,929,408,709
939,8116,11/9/2009,459,814,721
186,9933,2/7/2005,66,526,824
298,9853,8/26/2007,575,116,582
401,7898,1/4/2002,785,479,276
182,1520,4/2/2012,489,570,347
976,9882,5/3/2009,233,672,430
423,2896,1/24/2017,24,717,113
505,5850,2/17/2019,818,542,347
496,8760,6/19/2005,356,874,927
167,9042,10/11/2009,727,563,53
348,1417,12/2/2017,664,515,878
700,3865,6/10/2003,872,161,31
947,8599,8/8/2012,522,72,270
55,1574,10/5/2015,630,480,457
131,4205,8/29/2010,441,473,168
489,2833,3/13/2005,949,171,550
801,8362,1/12/2000,859,617,964
360,5164,8/26/2002,13,7,147
422,1543,5/7/2002,713,619,534
336,561,6/25/2001,482,28,233
586,9529,8/24/2022,818,44,203
202,6923,3/23/2021,537,466,157
864,9031,8/31/2020,624,642,963
993,7582,11/12/2003,668,54,439
932,867,3/19/2020,550,143,896
168,5704,12/7/2015,111,859,154
573,8901,4/16/2010,787,992,597
996,7431,6/15/2013,526,437,636
519,8998,7/27/2011,269,979,640
288,1536,4/19/2007,730,78,153
249,8948,2/19/2012,145,265,38
12,5662,1/31/2016,683,318,244
539,8851,1/18/2017,157,158,796
130,6464,3/5/2008,178,820,935
958,7238,6/10/2006,458,136,140
142,9668,6/10/2012,517,576,147
689,4264,1/1/2001,36,19,17
455,3107,10/2/2016,999,771,293
541,4683,1/6/2013,110,80,28
704,9673,11/20/2009,550,523,199
52,8757,1/12/2001,695,318,739
137,9720,2/2/2004,700,648,691
683,1780,2/27/2005,274,237,103
240,4771,3/5/2007,437,237,7
985,7853,4/14/2013,71,779,16
325,5807,4/17/2021,923,166,193
620,9253,3/29/2010,254,216,102
103,3395,8/24/2008,555,956,345
472,1420,5/3/2003,882,854,777
76,4419,9/14/2003,489,98,879
79,5506,1/20/2016,189,36,653
118,1163,11/27/2020,524,143,429
994,2049,12/12/2001,15,937,403
313,821,10/21/2015,822,288,537
735,9421,3/7/2013,575,11,11
116,7046,2/24/2007,809,684,117
663,7048,12/5/2008,691,28,370
370,8934,2/14/2005,741,297,25
602,6388,9/24/2022,287,750,643
943,2384,6/4/2007,657,448,885
218,2318,11/17/2004,291,629,306
705,4484,9/28/2006,104,254,315
80,4845,7/18/2000,573,521,692
759,7054,9/8/2010,789,445,784
724,3334,7/6/2013,389,136,185
286,3073,7/26/2006,438,357,158
212,9277,11/10/2019,396,647,44
76,3021,9/19/2000,254,745,197
619,5816,12/4/2010,440,436,689
882,4254,2/6/2019,525,876,8
739,8113,2/26/2010,711,62,292
44,8039,7/6/2013,409,927,895
523,3224,10/22/2021,146,228,387
743,2725,1/8/2020,459,782,255
261,2857,5/15/2018,753,915,811
796,1149,1/1/2007,293,571,828
146,381,7/7/2010,485,988,621
687,4746,4/18/2000,476,7,987
842,2578,6/17/2014,369,400,144
872,7075,11/28/2011,306,269,471
671,3938,11/30/2003,123,107,392
416,265,1/6/2011,745,658,43
60,8721,9/3/2017,532,481,960
806,7476,9/12/2019,788,410,268
759,5756,11/10/2015,872,524,969
742,2622,8/25/2019,833,565,52
318,6480,4/27/2006,714,276,96
740,4058,2/13/2011,607,262,630
475,1446,12/10/2019,684,271,960
853,5225,9/25/2012,511,261,375
537,3821,9/2/2007,585,251,36
510,6495,2/25/2014,536,952,160
968,7198,3/22/2002,40,822,227
649,6118,12/7/2010,211,213,943
774,8497,9/10/2019,716,290,519
114,2849,7/3/2014,833,172,631
95,2316,1/16/2007,971,892,910
30,209,8/4/2014,846,314,175
786,2057,11/15/2020,122,521,266
578,3571,8/16/2004,682,743,118
521,3276,8/16/2015,973,654,6
756,1209,1/12/2008,675,227,364
774,3131,6/30/2000,377,38,750
261,8460,10/18/2006,90,549,733
560,9483,9/13/2012,343,884,320
218,6711,6/28/2017,335,413,335
271,2481,9/5/2003,450,457,612
897,336,9/7/2012,243,802,638
974,1721,5/26/2003,468,480,561
562,3331,2/4/2022,542,597,899
352,6771,8/2/2005,34,480,846
772,2166,7/31/2003,233,553,677
410,6789,8/8/2013,788,554,851
861,8523,1/11/2012,946,477,9
418,6426,10/8/2011,284,843,795
504,2513,7/26/2005,599,643,916
11,4994,12/1/2007,897,975,28
306,3353,9/9/2002,561,926,454
182,7721,2/21/2017,649,493,333
496,1964,8/7/2012,587,425,327
536,8238,1/31/2012,835,853,431
222,7781,11/11/2004,916,726,640
434,9675,5/1/2002,401,202,488
515,8895,12/12/2013,44,119,329
582,8506,12/5/2005,812,391,931
890,3768,12/2/2018,461,752,447
991,6346,4/22/2007,816,5,526
838,7570,2/10/2021,243,12,385
26,5668,5/22/2014,724,239,653
602,7973,8/19/2018,846,864,749
354,3167,7/12/2002,276,332,283
39,2625,6/11/2007,718,314,28
575,9345,11/29/2011,404,211,478
701,1077,3/25/2000,774,489,741
575,8697,1/12/2002,751,745,41
260,9540,3/15/2020,181,604,773
619,642,10/7/2009,601,943,298
608,4702,11/30/2003,990,709,48
671,6629,9/1/2015,133,360,861
974,2289,7/17/2009,52,227,636
397,3477,4/2/2014,813,505,492
829,9633,3/24/2018,46,850,322
742,260,9/4/2017,224,770,627
209,6891,10/17/2019,829,157,380
61,3734,6/20/2001,834,761,681
228,2524,10/22/2021,77,586,887
125,9592,7/15/2019,570,53,351
112,3623,11/11/2006,811,914,316
11,838,5/9/2020,212,298,869
406,6498,12/13/2021,443,221,910
501,1965,9/28/2014,521,11,416
942,6381,10/20/2013,992,113,660
156,4171,7/18/2005,984,662,870
829,9675,11/1/2019,462,43,956
865,3923,12/20/2009,510,323,92
669,7681,9/2/2016,591,87,11
946,5736,1/6/2016,722,898,174
341,7488,1/1/2003,303,160,766
947,8145,1/6/2014,746,64,521
638,7148,4/22/2020,620,971,619
781,2811,11/17/2011,477,217,513
179,9930,8/15/2018,66,707,777
792,8292,5/7/2013,620,348,529
718,2811,12/30/2005,24,346,786
801,642,3/2/2019,18,655,709
610,4547,1/7/2010,146,401,899
627,697,11/16/2019,315,271,911
919,1877,1/13/2001,862,257,206
276,3775,9/23/2018,216,544,130
107,8438,1/10/2004,285,833,950
151,5373,3/19/2013,969,506,719
297,7264,8/10/2011,303,992,870
395,3289,3/1/2005,188,341,362
114,1631,7/26/2019,543,70,837
10,9004,9/11/2012,126,281,236
904,1170,9/13/2018,157,749,727
282,4118,4/15/2006,860,891,981
248,6929,6/17/2015,207,721,501
185,2885,1/5/2009,846,73,776
661,1342,9/3/2004,463,383,378
678,7433,1/13/2014,295,416,551
82,9733,10/18/2019,635,349,568
197,3557,11/11/2021,744,889,842
648,193,12/4/2002,587,952,503
754,3728,12/3/2014,177,163,153
680,156,10/26/2000,838,656,448
507,1280,11/5/2013,873,78,619
54,8394,12/20/2018,244,762,459
424,1486,10/23/2019,539,165,943
527,8176,3/11/2004,852,54,16
183,9784,10/17/2000,296,751,883
945,808,3/25/2017,557,888,579
344,5387,7/17/2001,890,857,322
87,6225,12/3/2005,828,124,945
91,637,1/12/2002,61,513,905
66,1047,1/11/2016,657,662,617
464,1958,2/20/2003,813,411,950
643,8097,4/13/2003,345,90,690
331,2989,5/14/2001,368,775,814
729,2131,3/17/2015,598,529,58
492,3658,12/31/2008,608,537,281
170,9323,6/4/2004,597,297,233
858,6765,12/11/2019,963,292,218
52,6655,11/29/2022,130,914,194
192,2109,5/17/2006,682,621,164
406,9834,9/11/2002,803,603,519
942,8946,9/5/2006,991,218,448
136,9084,5/12/2017,998,935,71
53,3688,4/15/2015,545,100,282
692,5945,7/22/2017,280,532,491
758,5699,10/23/2001,575,78,656
993,9536,6/16/2010,932,626,89
713,8796,2/15/2008,155,655,817
574,9472,10/10/2002,863,727,999
964,2699,4/6/2014,882,873,1000
577,8334,6/19/2010,688,3,372
204,1034,3/7/2007,570,340,510
778,8367,2/10/2014,24,419,522
96,5630,1/22/2018,817,716,897
417,3047,1/9/2013,305,305,521
424,4189,5/18/2007,427,457,903
897,2888,9/24/2006,80,666,454
171,4456,9/15/2007,525,730,954
190,5350,8/31/2018,874,847,747
589,3956,9/1/2015,412,495,231
675,1429,8/25/2002,306,919,831
930,241,1/24/2013,771,216,647
340,9818,10/11/2022,147,134,881
39,8643,5/1/2008,149,468,435
328,8397,11/20/2013,680,346,181
634,6831,4/17/2020,359,781,521
616,8666,8/11/2022,789,64,776
45,501,12/2/2020,96,939,75
209,5817,6/20/2019,701,362,695
351,8523,8/6/2009,773,244,44
815,717,9/11/2005,114,362,646
808,9689,4/24/2008,850,698,688
330,8607,5/23/2004,169,383,119
605,3075,12/4/2008,142,787,908
249,2856,6/29/2009,741,281,837
507,610,8/2/2019,5,560,112
13,9546,2/23/2004,216,547,217
522,540,10/23/2007,19,158,424
173,1359,9/9/2020,179,438,424
537,8375,12/13/2021,420,128,30
855,7716,5/21/2007,547,610,607
122,5992,11/22/2017,680,869,363
756,3542,8/24/2006,658,800,397
952,1963,3/26/2006,220,201,389
669,131,8/5/2016,68,3,59
879,2045,4/29/2019,758,919,540
557,595,7/9/2021,372,707,654
629,3239,7/17/2004,459,936,673
376,6698,6/11/2008,94,634,978
159,232,2/4/2016,115,394,923
63,4528,5/30/2019,132,714,389
46,1478,8/30/2004,404,210,334
130,3284,6/30/2015,146,58,614
767,6736,12/4/2021,815,858,532
440,1979,4/13/2019,402,938,12
740,7158,6/4/2019,569,48,454
241,1016,3/1/2022,499,807,122
312,3006,2/23/2004,995,953,551
260,1046,10/17/2004,432,416,69
892,523,7/28/2010,859,922,905
973,5770,12/8/2009,327,947,590
653,7649,12/12/2021,257,628,478
532,2228,5/9/2012,981,266,122
134,1247,6/20/2020,844,335,705
851,8401,10/3/2012,871,301,147
246,2125,9/11/2011,15,913,157
70,4883,11/16/2001,973,688,640
901,3669,12/7/2008,927,667,828
616,7743,1/6/2001,924,536,411
49,9023,9/30/2016,738,628,890
63,1953,12/5/2022,483,401,216
167,8082,2/23/2021,489,360,662
262,7277,6/11/2021,63,229,153
432,1947,10/17/2002,148,900,445
333,1686,3/18/2020,880,188,18
779,2664,12/6/2018,767,435,681
36,2255,12/10/2013,617,677,56
835,9363,12/24/2000,320,318,389
148,955,9/5/2021,407,353,66
308,8681,7/9/2018,915,624,371
822,7819,9/13/2004,397,946,765
412,4901,2/28/2005,103,391,527
709,2305,10/9/2010,382,665,112
816,4147,1/6/2018,995,201,338
62,322,8/9/2021,271,719,703
300,6451,7/25/2002,994,998,798
