InventoryID,Quantity,LastRestockedDate,ProductID,SupplierID
1,469,12/25/2011,1,1
2,342,3/27/2021,2,2
3,249,2/12/2002,3,3
4,492,5/11/2021,4,4
5,198,12/26/2021,5,5
6,570,2/5/2013,6,6
7,851,9/3/2017,7,7
8,706,7/25/2001,8,8
9,737,7/16/2008,9,9
10,755,4/8/2019,10,10
11,772,9/28/2013,11,11
12,409,8/5/2022,12,12
13,977,9/14/2020,13,13
14,256,1/31/2014,14,14
15,52,10/20/2021,15,15
16,25,6/22/2007,16,16
17,346,12/3/2018,17,17
18,414,2/15/2007,18,18
19,713,12/25/2009,19,19
20,243,6/24/2006,20,20
21,70,2/5/2006,21,21
22,279,6/2/2004,22,22
23,834,9/15/2001,23,23
24,406,4/25/2007,24,24
25,636,12/13/2022,25,25
26,922,6/27/2005,26,26
27,500,2/24/2007,27,27
28,510,9/20/2007,28,28
29,84,2/22/2019,29,29
30,689,5/27/2018,30,30
31,437,1/28/2005,31,31
32,872,11/11/2018,32,32
33,309,6/10/2006,33,33
34,935,3/8/2013,34,34
35,826,10/2/2006,35,35
36,750,7/21/2010,36,36
37,491,6/9/2008,37,37
38,313,1/5/2021,38,38
39,310,11/30/2010,39,39
40,85,6/6/2003,40,40
41,598,12/10/2002,41,41
42,169,3/5/2003,42,42
43,495,1/20/2014,43,43
44,799,1/10/2017,44,44
45,930,3/6/2021,45,45
46,769,5/26/2019,46,46
47,621,9/18/2013,47,47
48,636,5/11/2006,48,48
49,803,6/14/2001,49,49
50,405,3/9/2016,50,50
51,852,4/25/2019,51,51
52,809,10/11/2013,52,52
53,548,2/27/2014,53,53
54,981,9/4/2004,54,54
55,314,3/13/2022,55,55
56,853,9/7/2006,56,56
57,839,8/28/2007,57,57
58,280,1/5/2005,58,58
59,819,5/13/2015,59,59
60,479,11/1/2008,60,60
61,683,8/28/2002,61,61
62,161,3/19/2021,62,62
63,332,4/6/2005,63,63
64,643,12/21/2018,64,64
65,134,5/6/2020,65,65
66,498,12/4/2002,66,66
67,127,8/20/2010,67,67
68,897,2/22/2003,68,68
69,895,12/30/2020,69,69
70,14,3/11/2019,70,70
71,234,11/26/2014,71,71
72,409,3/18/2016,72,72
73,244,6/28/2009,73,73
74,696,7/13/2008,74,74
75,778,7/22/2001,75,75
76,583,6/12/2021,76,76
77,476,10/4/2017,77,77
78,200,12/18/2022,78,78
79,235,7/25/2016,79,79
80,704,6/2/2020,80,80
81,794,10/27/2009,81,81
82,716,3/8/2017,82,82
83,735,12/16/2009,83,83
84,264,9/14/2012,84,84
85,406,12/17/2016,85,85
86,819,10/13/2012,86,86
87,668,3/15/2011,87,87
88,224,4/27/2006,88,88
89,897,5/29/2007,89,89
90,812,9/12/2021,90,90
91,51,3/23/2017,91,91
92,570,1/23/2020,92,92
93,248,7/27/2020,93,93
94,250,2/15/2012,94,94
95,189,9/2/2007,95,95
96,301,6/17/2011,96,96
97,95,5/1/2015,97,97
98,205,5/30/2017,98,98
99,45,1/21/2017,99,99
100,409,9/4/2008,100,100
101,51,7/28/2014,101,101
102,281,7/1/2014,102,102
103,632,1/1/2008,103,103
104,7,7/3/2012,104,104
105,799,12/9/2017,105,105
106,883,12/26/2003,106,106
107,896,11/24/2004,107,107
108,374,11/18/2016,108,108
109,341,1/4/2005,109,109
110,361,12/29/2010,110,110
111,101,10/30/2013,111,111
112,378,7/27/2014,112,112
113,164,6/6/2019,113,113
114,674,6/14/2016,114,114
115,228,11/7/2014,115,115
116,89,12/27/2004,116,116
117,404,10/1/2012,117,117
118,796,6/16/2002,118,118
119,864,5/30/2011,119,119
120,749,9/24/2007,120,120
121,760,9/15/2001,121,121
122,747,2/2/2019,122,122
123,719,12/21/2004,123,123
124,635,9/10/2020,124,124
125,623,1/29/2010,125,125
126,53,11/19/2009,126,126
127,69,10/13/2021,127,127
128,989,8/30/2016,128,128
129,534,2/1/2014,129,129
130,49,3/29/2006,130,130
131,404,2/22/2016,131,131
132,835,12/5/2007,132,132
133,235,4/19/2019,133,133
134,17,12/25/2014,134,134
135,376,2/21/2001,135,135
136,217,9/6/2007,136,136
137,388,8/7/2008,137,137
138,506,5/14/2018,138,138
139,365,11/1/2014,139,139
140,762,10/12/2021,140,140
141,341,9/25/2012,141,141
142,999,1/24/2009,142,142
143,378,9/23/2016,143,143
144,438,10/18/2016,144,144
145,365,6/16/2004,145,145
146,100,12/30/2017,146,146
147,424,10/18/2000,147,147
148,528,4/18/2001,148,148
149,145,9/21/2007,149,149
150,689,2/10/2022,150,150
151,134,1/16/2015,151,151
152,986,5/21/2003,152,152
153,51,9/25/2021,153,153
154,182,2/19/2017,154,154
155,838,1/2/2000,155,155
156,356,8/22/2009,156,156
157,431,2/16/2010,157,157
158,807,11/1/2010,158,158
159,302,7/5/2003,159,159
160,901,6/17/2019,160,160
161,848,1/27/2018,161,161
162,835,8/9/2014,162,162
163,805,8/24/2009,163,163
164,997,1/28/2003,164,164
165,831,6/27/2009,165,165
166,866,8/21/2001,166,166
167,149,11/17/2001,167,167
168,735,9/11/2000,168,168
169,288,4/23/2014,169,169
170,128,4/7/2016,170,170
171,845,12/15/2021,171,171
172,507,2/27/2002,172,172
173,67,7/17/2002,173,173
174,101,11/19/2020,174,174
175,808,7/8/2002,175,175
176,459,7/9/2013,176,176
177,746,9/12/2007,177,177
178,287,6/29/2000,178,178
179,772,11/5/2012,179,179
180,218,5/22/2021,180,180
181,647,1/16/2012,181,181
182,99,6/28/2021,182,182
183,410,9/6/2013,183,183
184,456,8/25/2018,184,184
185,104,4/11/2015,185,185
186,158,2/24/2009,186,186
187,728,5/11/2017,187,187
188,214,12/31/2009,188,188
189,135,5/15/2021,189,189
190,110,1/8/2000,190,190
191,478,12/4/2020,191,191
192,614,6/6/2009,192,192
193,760,1/29/2021,193,193
194,413,11/24/2016,194,194
195,395,5/13/2017,195,195
196,724,9/21/2013,196,196
197,841,10/7/2001,197,197
198,920,9/16/2014,198,198
199,57,12/12/2014,199,199
200,559,7/2/2002,200,200
201,196,11/20/2007,201,201
202,5,11/22/2007,202,202
203,994,5/12/2010,203,203
204,301,4/29/2011,204,204
205,145,4/7/2018,205,205
206,425,1/4/2019,206,206
207,932,1/5/2004,207,207
208,481,4/18/2010,208,208
209,932,1/16/2002,209,209
210,279,4/3/2020,210,210
211,744,9/15/2019,211,211
212,819,9/12/2018,212,212
213,214,7/16/2012,213,213
214,989,9/30/2005,214,214
215,432,3/28/2016,215,215
216,747,7/1/2002,216,216
217,716,1/4/2020,217,217
218,349,7/16/2011,218,218
219,931,9/30/2008,219,219
220,585,4/9/2001,220,220
221,216,7/18/2007,221,221
222,804,4/6/2007,222,222
223,240,3/5/2011,223,223
224,705,8/15/2017,224,224
225,791,10/11/2001,225,225
226,806,10/11/2002,226,226
227,995,7/7/2002,227,227
228,47,4/9/2008,228,228
229,430,11/18/2005,229,229
230,874,1/7/2015,230,230
231,307,12/28/2004,231,231
232,686,8/27/2007,232,232
233,90,2/14/2019,233,233
234,980,3/2/2006,234,234
235,411,10/30/2001,235,235
236,377,2/23/2012,236,236
237,937,5/29/2015,237,237
238,397,3/4/2008,238,238
239,484,6/7/2012,239,239
240,264,3/27/2013,240,240
241,345,2/10/2004,241,241
242,240,4/26/2005,242,242
243,450,10/12/2022,243,243
244,150,1/11/2008,244,244
245,804,9/6/2007,245,245
246,458,4/28/2010,246,246
247,341,8/21/2014,247,247
248,262,4/23/2017,248,248
249,841,8/3/2001,249,249
250,896,1/17/2013,250,250
251,218,10/13/2015,251,251
252,152,3/3/2008,252,252
253,295,11/24/2015,253,253
254,365,8/18/2003,254,254
255,35,12/12/2017,255,255
256,514,11/30/2022,256,256
257,553,9/23/2017,257,257
258,761,9/14/2000,258,258
259,343,6/6/2011,259,259
260,376,8/21/2020,260,260
261,540,1/8/2020,261,261
262,162,8/6/2004,262,262
263,934,5/17/2002,263,263
264,283,4/15/2020,264,264
265,308,4/8/2016,265,265
266,730,4/3/2020,266,266
267,251,10/19/2003,267,267
268,23,12/17/2019,268,268
269,584,2/12/2006,269,269
270,28,8/27/2007,270,270
271,571,9/23/2008,271,271
272,651,1/30/2021,272,272
273,119,1/22/2013,273,273
274,784,1/5/2013,274,274
275,346,6/27/2008,275,275
276,739,12/4/2013,276,276
277,655,6/6/2006,277,277
278,395,6/4/2016,278,278
279,992,5/5/2005,279,279
280,277,1/3/2004,280,280
281,217,12/20/2005,281,281
282,865,10/16/2017,282,282
283,419,9/17/2020,283,283
284,950,1/23/2005,284,284
285,979,2/8/2011,285,285
286,478,6/30/2018,286,286
287,296,7/11/2005,287,287
288,245,4/3/2014,288,288
289,595,2/25/2011,289,289
290,308,3/14/2018,290,290
291,352,2/17/2003,291,291
292,751,2/14/2019,292,292
293,785,4/13/2019,293,293
294,892,3/15/2020,294,294
295,174,11/15/2021,295,295
296,971,12/3/2004,296,296
297,368,12/15/2015,297,297
298,650,9/24/2011,298,298
299,525,3/11/2007,299,299
300,561,1/21/2012,300,300
301,513,10/4/2007,301,301
302,617,2/20/2009,302,302
303,577,8/18/2004,303,303
304,467,4/14/2015,304,304
305,344,2/19/2015,305,305
306,888,9/25/2009,306,306
307,698,1/21/2015,307,307
308,260,2/5/2003,308,308
309,319,7/28/2000,309,309
310,835,7/24/2019,310,310
311,833,2/9/2012,311,311
312,874,9/10/2016,312,312
313,901,10/8/2009,313,313
314,35,4/9/2015,314,314
315,597,8/31/2003,315,315
316,137,11/21/2011,316,316
317,7,3/23/2013,317,317
318,981,2/8/2014,318,318
319,895,11/2/2014,319,319
320,175,6/6/2002,320,320
321,94,7/31/2012,321,321
322,313,8/31/2009,322,322
323,402,3/5/2008,323,323
324,380,9/8/2022,324,324
325,666,2/20/2022,325,325
326,233,4/9/2007,326,326
327,926,6/8/2012,327,327
328,898,8/17/2017,328,328
329,801,11/16/2007,329,329
330,171,6/30/2022,330,330
331,438,5/8/2002,331,331
332,912,7/17/2018,332,332
333,8,6/16/2006,333,333
334,878,8/2/2005,334,334
335,203,10/1/2013,335,335
336,232,6/23/2020,336,336
337,799,7/23/2008,337,337
338,681,3/13/2015,338,338
339,43,9/17/2008,339,339
340,566,10/22/2004,340,340
341,111,8/1/2001,341,341
342,90,7/18/2002,342,342
343,434,11/27/2007,343,343
344,197,7/1/2018,344,344
345,974,1/17/2013,345,345
346,287,8/1/2019,346,346
347,841,2/12/2011,347,347
348,475,5/8/2016,348,348
349,787,10/24/2003,349,349
350,82,2/9/2011,350,350
351,156,8/2/2001,351,351
352,486,2/11/2000,352,352
353,29,10/25/2022,353,353
354,272,7/17/2004,354,354
355,152,2/22/2016,355,355
356,13,7/16/2004,356,356
357,307,8/4/2019,357,357
358,449,7/17/2016,358,358
359,830,2/10/2004,359,359
360,98,2/7/2015,360,360
361,613,3/10/2017,361,361
362,294,8/24/2022,362,362
363,853,5/24/2022,363,363
364,780,2/3/2020,364,364
365,880,8/21/2015,365,365
366,29,10/24/2007,366,366
367,317,1/1/2021,367,367
368,192,11/15/2010,368,368
369,237,6/28/2003,369,369
370,997,10/2/2009,370,370
371,935,2/11/2000,371,371
372,530,2/8/2014,372,372
373,878,3/29/2016,373,373
374,238,5/14/2021,374,374
375,712,5/29/2007,375,375
376,168,9/17/2000,376,376
377,515,1/30/2006,377,377
378,508,6/27/2006,378,378
379,38,2/25/2020,379,379
380,487,3/14/2000,380,380
381,603,9/10/2015,381,381
382,273,3/28/2012,382,382
383,295,12/17/2022,383,383
384,816,8/14/2005,384,384
385,900,8/28/2021,385,385
386,213,6/6/2011,386,386
387,672,7/25/2004,387,387
388,166,2/22/2009,388,388
389,76,11/13/2010,389,389
390,678,3/17/2014,390,390
391,828,6/7/2010,391,391
392,633,8/11/2011,392,392
393,130,11/9/2022,393,393
394,611,5/7/2020,394,394
395,719,8/13/2022,395,395
396,934,1/30/2004,396,396
397,571,6/22/2006,397,397
398,482,9/7/2022,398,398
399,131,9/14/2021,399,399
400,397,3/24/2000,400,400
401,281,6/4/2001,401,401
402,740,12/5/2014,402,402
403,309,7/16/2020,403,403
404,694,9/8/2021,404,404
405,817,3/27/2008,405,405
406,169,11/7/2014,406,406
407,919,4/3/2000,407,407
408,996,9/20/2011,408,408
409,724,1/23/2008,409,409
410,214,7/4/2009,410,410
411,157,2/5/2002,411,411
412,870,9/7/2010,412,412
413,533,11/18/2007,413,413
414,516,10/10/2013,414,414
415,745,11/1/2018,415,415
416,848,11/11/2015,416,416
417,144,10/25/2000,417,417
418,104,3/25/2019,418,418
419,681,9/25/2001,419,419
420,384,12/10/2012,420,420
421,704,6/26/2020,421,421
422,847,9/30/2013,422,422
423,308,8/17/2011,423,423
424,118,3/22/2002,424,424
425,540,7/25/2020,425,425
426,112,9/17/2003,426,426
427,80,9/8/2001,427,427
428,617,7/13/2001,428,428
429,964,12/20/2004,429,429
430,323,10/22/2010,430,430
431,17,4/30/2012,431,431
432,926,6/26/2021,432,432
433,18,2/9/2017,433,433
434,154,5/1/2002,434,434
435,135,10/22/2002,435,435
436,809,2/10/2002,436,436
437,402,12/8/2001,437,437
438,683,7/12/2009,438,438
439,3,11/17/2016,439,439
440,136,3/23/2010,440,440
441,746,3/22/2009,441,441
442,165,6/6/2018,442,442
443,884,1/9/2016,443,443
444,516,1/6/2020,444,444
445,292,4/24/2016,445,445
446,427,5/10/2016,446,446
447,614,12/5/2003,447,447
448,411,7/23/2021,448,448
449,929,8/24/2003,449,449
450,244,8/4/2022,450,450
451,518,11/11/2012,451,451
452,696,9/24/2009,452,452
453,192,9/11/2002,453,453
454,1000,2/9/2000,454,454
455,582,8/20/2005,455,455
456,749,5/1/2000,456,456
457,54,7/5/2015,457,457
458,228,1/3/2014,458,458
459,801,4/16/2003,459,459
460,42,2/24/2011,460,460
461,334,7/4/2005,461,461
462,626,3/24/2010,462,462
463,648,2/6/2011,463,463
464,493,11/21/2016,464,464
465,788,6/22/2014,465,465
466,836,8/1/2020,466,466
467,988,2/19/2009,467,467
468,468,4/20/2019,468,468
469,500,3/3/2001,469,469
470,156,7/18/2016,470,470
471,254,7/23/2018,471,471
472,369,11/9/2002,472,472
473,357,11/29/2003,473,473
474,109,4/14/2006,474,474
475,638,5/27/2009,475,475
476,894,8/7/2022,476,476
477,105,9/26/2005,477,477
478,610,9/9/2005,478,478
479,111,12/11/2003,479,479
480,853,8/22/2017,480,480
481,392,6/3/2017,481,481
482,79,10/4/2010,482,482
483,324,9/10/2003,483,483
484,852,8/8/2011,484,484
485,851,2/5/2008,485,485
486,236,8/31/2002,486,486
487,258,6/15/2021,487,487
488,152,1/17/2009,488,488
489,33,10/8/2007,489,489
490,937,2/5/2004,490,490
491,948,3/29/2019,491,491
492,822,4/23/2006,492,492
493,738,11/18/2015,493,493
494,341,2/12/2015,494,494
495,269,7/2/2004,495,495
496,101,9/24/2018,496,496
497,434,6/20/2001,497,497
498,470,1/20/2005,498,498
499,621,8/11/2008,499,499
500,585,11/15/2020,500,500
501,651,11/19/2007,501,501
502,377,5/15/2022,502,502
503,964,6/18/2015,503,503
504,844,12/8/2006,504,504
505,690,12/8/2000,505,505
