SaleID,DateOfSale,TotalAmount,CustomerID,EmployeeID
394,12/16/2020,843,26,814
62,11/12/2011,608,77,805
190,7/30/2016,423,311,803
779,3/9/2018,185,61,138
810,1/13/2013,329,688,642
523,12/21/2009,679,825,467
183,6/18/2011,374,886,312
231,8/9/2012,270,374,114
879,7/9/2010,804,636,861
516,5/10/2005,651,174,668
316,7/18/2008,595,22,431
622,11/22/2012,888,395,282
100,1/19/2020,204,789,713
907,7/27/2001,120,627,790
285,5/10/2016,660,393,451
748,6/2/2015,224,417,412
950,5/26/2017,459,538,806
54,2/23/2008,731,271,309
383,12/20/2017,774,922,678
645,9/4/2019,593,575,810
243,2/18/2018,942,205,882
498,9/26/2006,947,282,710
804,3/15/2022,207,289,992
233,2/3/2011,658,226,785
318,7/5/2001,706,152,858
418,10/8/2006,817,102,903
985,1/4/2007,896,828,672
837,1/10/2014,575,913,252
521,8/6/2018,933,807,111
698,10/31/2010,484,924,906
482,7/4/2014,474,224,517
463,12/13/2020,446,481,409
806,12/14/2003,384,456,250
747,3/31/2018,210,769,907
284,4/20/2010,324,853,987
243,7/16/2017,482,571,357
320,10/5/2017,23,629,742
839,6/14/2013,977,966,795
995,11/14/2002,286,168,51
428,3/8/2016,681,725,798
174,6/14/2015,665,224,254
925,6/3/2022,856,202,140
454,2/28/2020,535,995,352
927,2/1/2019,408,172,531
446,5/30/2002,641,267,320
374,8/20/2019,786,978,615
15,7/16/2004,732,329,517
205,9/5/2013,506,399,318
163,11/15/2007,532,315,791
570,3/20/2018,506,521,390
146,7/10/2008,332,576,673
279,5/1/2003,20,865,508
913,2/18/2008,741,759,863
264,9/17/2017,774,833,536
532,12/10/2007,162,18,971
560,8/3/2009,567,437,792
840,12/21/2014,873,458,14
752,10/15/2016,576,342,999
101,10/12/2005,789,164,706
257,12/21/2005,840,991,343
952,8/11/2005,599,121,918
926,3/22/2022,391,125,505
579,7/16/2009,75,549,816
865,4/21/2010,525,483,286
661,12/16/2007,401,952,132
459,4/22/2019,760,350,898
675,10/30/2016,235,234,326
319,2/3/2015,3,362,309
46,11/2/2005,387,83,695
625,8/5/2018,96,568,603
672,9/23/2010,297,376,420
772,6/13/2012,480,345,687
892,8/20/2016,660,377,742
504,8/5/2000,447,260,738
46,11/1/2022,985,206,323
963,12/19/2006,283,671,696
508,12/22/2010,845,904,767
270,9/18/2015,908,644,116
595,8/30/2014,371,532,767
145,6/5/2019,844,896,820
570,1/15/2013,250,207,698
762,5/7/2003,734,178,636
100,7/8/2022,881,656,679
851,11/20/2007,946,438,52
407,7/11/2004,744,269,447
58,12/27/2004,115,956,469
689,6/30/2014,642,679,440
197,10/31/2010,434,959,431
997,1/11/2001,258,129,970
795,2/4/2015,878,905,278
774,3/3/2022,719,648,607
146,5/4/2016,104,583,529
234,3/15/2012,90,848,264
602,8/25/2000,717,872,697
308,11/21/2019,963,728,736
889,4/27/2021,785,302,637
78,8/10/2011,144,725,134
116,4/21/2008,896,251,962
888,12/20/2020,509,550,562
708,7/19/2015,371,682,600
146,3/31/2001,744,679,793
190,12/1/2010,5,879,165
234,4/22/2008,213,479,141
915,5/11/2016,721,632,661
201,4/23/2010,947,217,226
215,6/30/2020,760,394,205
509,8/20/2006,35,689,424
254,11/23/2011,657,191,404
488,10/27/2014,450,256,270
600,3/5/2000,728,992,366
692,10/13/2020,793,82,622
753,11/13/2000,747,180,488
829,5/28/2021,188,132,135
157,5/20/2009,556,822,651
756,7/23/2008,875,395,827
8,4/9/2003,150,358,979
463,3/21/2017,706,545,266
371,7/14/2021,637,141,761
883,5/12/2022,628,528,479
736,4/13/2005,617,549,444
174,9/29/2014,552,54,553
27,1/2/2005,583,790,774
536,3/27/2002,928,63,495
207,4/9/2003,89,676,984
563,10/25/2009,802,990,369
545,6/28/2006,298,661,76
164,8/10/2003,17,400,484
197,9/18/2012,934,984,402
228,9/28/2000,814,444,550
598,1/1/2017,746,836,242
961,3/10/2006,409,895,929
605,2/24/2004,734,792,626
321,3/19/2000,336,866,721
593,4/5/2014,486,652,130
253,3/8/2010,11,39,821
877,12/3/2019,302,845,295
947,3/1/2018,985,477,7
329,3/11/2007,393,183,671
462,8/3/2014,330,82,327
23,10/25/2020,454,198,225
669,6/23/2020,592,78,677
751,1/9/2007,15,362,556
339,2/4/2021,358,248,684
481,1/5/2016,170,175,491
178,12/17/2010,273,892,835
538,5/4/2021,499,397,257
721,12/6/2002,491,833,374
932,6/26/2000,651,891,494
821,2/4/2006,399,901,34
68,3/19/2015,725,108,801
675,10/22/2012,95,390,868
675,11/12/2005,344,514,770
317,5/3/2009,420,99,255
224,11/8/2000,508,118,459
319,9/27/2019,405,614,763
400,2/5/2008,873,89,236
865,1/18/2008,775,213,992
804,6/6/2004,878,930,353
149,1/22/2000,849,195,256
748,7/10/2022,297,929,373
644,3/4/2012,235,913,615
445,7/21/2015,316,454,480
294,5/21/2020,79,481,167
612,4/14/2022,970,426,410
66,7/16/2003,920,802,865
447,6/19/2015,340,513,167
58,5/4/2009,232,590,20
453,12/21/2018,470,12,487
746,1/25/2022,753,627,69
835,11/3/2019,561,892,532
382,3/21/2015,517,352,727
288,10/23/2016,324,386,288
867,7/18/2021,362,653,985
484,7/11/2001,335,862,171
257,3/17/2016,652,928,450
364,10/14/2012,165,478,743
324,2/13/2017,756,37,575
896,3/31/2002,824,592,780
632,5/23/2016,484,9,689
148,10/3/2006,449,885,276
587,2/3/2002,391,998,356
629,1/10/2016,623,290,701
78,7/11/2014,663,154,810
892,11/2/2008,830,149,948
678,9/18/2014,197,387,587
513,4/1/2019,125,639,667
441,1/30/2003,605,719,570
183,10/25/2022,76,431,226
768,4/16/2014,819,123,576
757,1/18/2015,399,715,720
233,3/9/2009,858,611,970
585,3/22/2020,971,375,109
300,6/30/2010,874,855,886
719,11/13/2007,803,323,140
796,7/16/2006,679,584,113
324,4/30/2008,126,995,453
794,3/14/2019,171,392,102
14,3/11/2014,258,759,138
192,4/20/2002,106,548,694
359,1/12/2008,63,999,222
925,9/20/2012,165,956,547
321,12/20/2013,975,20,545
896,8/11/2002,576,984,479
497,8/27/2012,649,171,615
246,10/22/2008,65,102,461
546,1/30/2019,341,592,822
241,8/31/2008,159,860,973
947,9/16/2006,801,98,516
502,3/27/2011,65,793,84
744,6/1/2018,612,307,88
860,2/16/2018,921,696,983
972,7/20/2011,222,639,935
124,4/17/2020,925,161,513
541,7/14/2020,600,547,573
793,10/11/2010,366,170,320
594,1/1/2008,674,166,993
135,7/30/2007,274,490,261
697,12/13/2012,709,373,720
471,1/1/2002,304,328,437
847,12/2/2017,530,953,28
933,6/17/2003,782,118,656
440,2/17/2009,590,552,854
692,4/29/2008,304,117,952
12,7/5/2019,616,59,165
425,6/9/2019,51,241,472
623,1/26/2020,159,820,39
958,10/1/2016,925,439,798
991,12/6/2006,804,48,596
189,11/26/2005,464,917,73
202,8/18/2010,444,519,594
856,11/5/2006,810,834,731
390,5/17/2008,404,148,85
803,10/5/2007,867,307,156
909,11/26/2010,159,714,175
641,11/26/2006,619,479,193
731,2/5/2013,972,806,342
98,7/25/2010,989,579,976
951,3/29/2000,563,577,208
815,5/6/2016,487,458,460
388,2/14/2019,632,999,312
738,11/21/2000,133,124,904
301,4/16/2013,447,565,889
201,9/16/2007,125,380,786
181,12/1/2009,852,175,572
780,6/7/2021,175,51,332
474,1/26/2006,222,875,807
67,10/24/2018,658,79,971
566,10/13/2011,656,762,447
359,2/19/2019,834,813,874
22,9/3/2019,862,596,971
899,10/26/2010,594,869,294
67,3/17/2002,899,104,898
51,3/8/2015,106,118,197
207,4/27/2009,445,341,478
386,2/13/2008,532,410,373
314,7/17/2017,858,352,972
622,3/17/2005,966,883,560
512,2/9/2022,960,958,903
578,12/1/2009,978,51,271
924,12/15/2021,121,850,128
633,7/11/2014,972,28,407
191,5/29/2003,111,213,654
915,5/31/2012,122,444,884
574,11/8/2009,482,870,270
417,1/20/2008,621,389,476
958,12/29/2020,75,537,110
64,4/12/2009,5,615,155
756,6/27/2016,340,296,279
181,1/3/2009,817,84,592
572,10/14/2006,507,294,921
320,2/24/2020,104,335,247
393,7/15/2022,757,921,416
632,4/30/2015,811,90,388
599,8/29/2019,576,93,454
787,10/29/2018,844,443,676
57,2/14/2022,387,853,275
518,3/15/2021,563,298,864
518,8/14/2019,394,154,354
706,1/8/2009,777,473,579
661,8/23/2021,177,250,825
179,8/29/2001,658,631,598
676,5/16/2015,931,64,547
389,11/8/2009,75,480,925
365,11/6/2012,72,797,312
795,12/7/2018,414,145,847
243,3/14/2000,693,577,116
205,11/6/2008,682,714,295
942,1/27/2022,900,715,632
515,5/11/2013,433,174,985
321,6/10/2005,782,31,773
548,7/10/2008,96,45,270
528,9/22/2007,961,385,828
100,10/21/2005,154,851,507
702,7/7/2022,884,960,777
771,9/30/2013,981,159,121
544,4/12/2000,688,46,28
999,8/23/2018,63,815,566
336,10/24/2005,327,187,497
930,2/12/2018,933,862,288
487,6/2/2015,61,989,687
429,3/3/2018,591,656,43
116,6/22/2013,539,156,83
568,6/17/2009,270,999,973
510,12/9/2019,604,47,119
631,2/27/2003,990,975,936
174,4/4/2022,907,991,568
571,10/9/2012,533,767,659
390,9/14/2007,999,633,78
763,10/4/2010,431,291,713
977,4/10/2000,826,59,534
260,2/14/2004,789,895,778
232,8/3/2021,520,540,68
653,1/23/2017,120,726,26
711,12/31/2019,767,389,738
750,10/5/2020,714,550,557
912,11/14/2012,76,130,181
119,12/4/2003,851,219,913
651,11/2/2011,695,924,761
170,12/21/2009,990,323,306
977,7/7/2006,160,491,444
412,10/1/2007,480,673,210
362,10/10/2018,922,627,552
703,4/21/2016,334,652,171
842,11/18/2001,731,961,365
69,7/9/2011,329,515,747
89,11/1/2019,832,965,984
1000,11/25/2016,777,592,940
364,11/14/2021,578,781,59
576,7/26/2012,349,459,708
528,3/17/2015,485,445,366
384,5/15/2005,105,50,687
618,12/10/2011,94,1,395
567,5/8/2000,851,288,919
320,10/23/2019,824,57,425
793,11/6/2006,430,417,606
66,11/19/2005,165,888,846
172,7/5/2014,641,162,497
802,5/22/2002,236,289,322
596,12/22/2013,750,334,76
187,12/26/2018,822,698,366
798,5/28/2007,574,640,288
479,7/10/2016,823,888,155
497,3/26/2004,519,40,675
778,12/22/2000,222,513,713
88,6/21/2006,951,296,974
889,8/7/2020,171,446,419
350,12/16/2007,405,590,717
626,2/18/2012,785,597,396
845,4/21/2019,419,855,296
124,8/13/2011,863,323,677
143,12/4/2001,377,102,119
379,12/25/2005,407,849,292
906,10/11/2016,689,556,923
521,6/26/2002,334,767,530
966,7/2/2008,819,114,56
955,8/18/2021,95,493,853
23,5/24/2004,339,354,840
567,10/16/2013,675,535,815
707,8/25/2014,290,877,173
327,2/11/2010,691,139,636
187,7/29/2005,398,265,981
685,3/20/2014,498,752,626
984,4/6/2005,494,840,32
860,7/22/2007,342,789,528
690,10/14/2016,732,549,682
750,7/30/2003,125,468,908
263,8/30/2011,834,773,627
976,9/5/2017,993,255,684
36,9/28/2008,37,852,299
520,11/30/2009,139,551,473
763,3/28/2018,350,389,495
966,12/29/2019,754,127,33
862,4/26/2017,927,459,648
511,3/17/2007,541,676,200
467,3/13/2009,710,605,865
246,2/21/2007,322,915,183
673,12/3/2017,644,933,843
571,7/1/2016,573,855,665
810,9/24/2009,713,571,822
304,1/17/2001,359,501,481
136,11/10/2004,936,842,190
22,2/11/2018,5,206,355
291,3/1/2015,686,496,173
514,7/13/2017,374,816,78
603,12/10/2020,869,665,881
190,2/8/2002,462,744,886
761,6/27/2020,996,704,841
392,8/5/2005,492,22,16
942,3/29/2012,971,196,794
876,4/18/2017,342,435,117
598,5/19/2006,310,420,681
785,6/9/2004,591,450,957
881,4/1/2001,704,849,493
984,10/18/2015,674,982,985
266,9/11/2015,461,603,109
345,3/13/2000,502,567,67
100,8/3/2002,536,740,413
385,12/18/2010,4,137,853
590,5/1/2014,644,667,487
480,4/26/2000,70,123,621
692,3/23/2010,253,4,304
476,9/14/2008,317,341,394
436,11/24/2003,942,163,521
505,4/21/2006,900,180,523
53,9/26/2002,558,974,429
675,12/27/2018,53,816,40
200,6/26/2020,235,970,354
426,12/6/2021,904,893,617
969,12/15/2008,181,563,260
657,4/17/2013,340,429,112
834,7/8/2019,318,805,337
607,2/7/2016,979,133,297
329,11/13/2016,112,749,200
195,2/21/2014,868,732,639
148,4/18/2016,804,31,86
679,5/29/2007,511,59,774
801,4/6/2019,208,72,691
317,10/29/2022,81,425,445
195,1/17/2012,835,767,321
55,12/20/2012,661,273,139
303,2/25/2012,396,343,739
655,3/20/2016,459,818,264
104,5/25/2013,121,870,133
643,11/18/2013,192,393,656
268,5/12/2004,824,256,182
279,5/19/2000,731,807,29
255,8/25/2008,286,115,163
261,2/9/2000,84,792,98
212,7/3/2022,985,429,501
218,4/14/2012,242,828,239
296,7/17/2005,26,82,291
355,11/4/2017,145,52,961
274,10/7/2007,211,525,965
527,8/23/2009,875,723,103
577,2/25/2013,60,359,702
793,7/4/2012,934,969,841
985,2/21/2014,467,439,494
740,11/13/2018,722,152,222
552,2/25/2011,620,162,811
745,10/14/2000,6,690,880
727,5/16/2019,711,145,915
421,12/17/2011,996,875,254
122,5/3/2001,382,550,719
467,6/24/2015,295,636,785
923,6/1/2021,319,489,499
360,2/2/2001,890,246,691
466,5/31/2013,1,327,384
155,10/8/2017,493,247,770
350,3/4/2018,604,593,330
754,7/29/2015,456,30,927
245,3/29/2016,107,473,946
276,1/7/2007,313,634,940
213,12/27/2016,99,712,273
635,6/28/2021,250,188,1
856,9/5/2022,839,261,112
193,7/21/2013,136,540,422
525,11/28/2001,864,51,463
139,9/18/2018,518,231,250
874,6/1/2019,130,949,264
298,9/19/2003,814,150,838
54,3/29/2008,778,484,339
269,5/12/2013,295,214,796
558,10/16/2008,767,236,192
620,4/24/2015,158,416,487
10,7/23/2022,472,595,545
974,5/7/2015,766,916,495
39,9/27/2019,340,293,269
57,8/15/2005,691,227,147
968,12/5/2014,895,675,868
987,8/21/2002,106,984,424
23,9/6/2020,430,273,975
458,7/24/2016,874,694,700
356,1/2/2009,948,136,788
196,7/17/2009,401,96,450
681,5/6/2019,726,885,514
498,5/5/2009,365,249,887
916,2/10/2010,654,54,874
644,11/22/2021,381,948,884
199,9/26/2019,200,831,121
158,1/14/2007,467,843,211
889,10/3/2006,206,122,697
715,6/12/2005,100,228,634
482,7/17/2016,205,754,833
367,4/11/2017,713,279,27
318,12/12/2001,721,697,962
381,8/24/2001,511,971,794
113,10/18/2009,607,808,524
22,4/21/2016,719,31,54
631,6/8/2008,820,447,903
824,2/10/2000,889,555,519
180,1/14/2004,872,581,900
634,9/11/2004,492,446,778
277,6/17/2020,503,193,141
313,10/5/2009,746,193,228
836,3/18/2017,78,1000,153
504,9/16/2008,803,875,527
290,11/17/2019,449,200,762
108,7/17/2017,358,469,706
259,12/7/2020,311,527,835
976,10/14/2022,3,618,591
