ProductID,ProductName,TypeOfProduct,Price
1,Laptop,Accessories,1349
2,Tablet,Electronics,1616
3,Smartphone,Electronics,1594
4,Desktop,Accessories,959
5,Router,Electronics,1095
6,Mouse,Accessories,165
7,Smartphone,Accessories,888
8,Mouse,Electronics,1063
9,Printer,Electronics,1408
10,Smartphone,Accessories,373
11,Monitor,Electronics,1946
12,Keyboard,Electronics,1549
13,Monitor,Electronics,1611
14,Tablet,Accessories,254
15,Monitor,Accessories,754
16,Smartphone,Accessories,659
17,Camera,Accessories,956
18,Printer,Accessories,1603
19,Monitor,Electronics,1226
20,Printer,Electronics,1520
21,Tablet,Accessories,1798
22,Router,Accessories,501
23,Desktop,Electronics,1470
24,Printer,Electronics,1402
25,Router,Accessories,379
26,Smartphone,Electronics,1489
27,Laptop,Accessories,1585
28,Camera,Electronics,1168
29,Keyboard,Electronics,1191
30,Printer,Accessories,1538
31,Printer,Electronics,1929
32,Mouse,Accessories,1191
33,Camera,Accessories,408
34,Tablet,Accessories,412
35,Tablet,Electronics,894
36,Desktop,Accessories,1782
37,Tablet,Electronics,1010
38,Printer,Electronics,1292
39,Keyboard,Electronics,1922
40,Monitor,Electronics,1991
41,Monitor,Electronics,1991
42,Tablet,Electronics,761
43,Router,Accessories,342
44,Camera,Accessories,686
45,Router,Electronics,962
46,Desktop,Accessories,413
47,Tablet,Accessories,293
48,Printer,Electronics,1871
49,Smartphone,Accessories,1085
50,Camera,Electronics,594
51,Keyboard,Electronics,385
52,Mouse,Accessories,1676
53,Keyboard,Accessories,690
54,Keyboard,Accessories,955
55,Desktop,Electronics,1087
56,Mouse,Accessories,1554
57,Keyboard,Electronics,700
58,Laptop,Accessories,1851
59,Keyboard,Accessories,225
60,Printer,Electronics,1198
61,Monitor,Electronics,894
62,Camera,Electronics,1245
63,Mouse,Accessories,569
64,Mouse,Accessories,738
65,Monitor,Electronics,169
66,Desktop,Electronics,569
67,Keyboard,Accessories,1400
68,Desktop,Accessories,1447
69,Camera,Electronics,1599
70,Monitor,Electronics,987
71,Smartphone,Electronics,1033
72,Tablet,Electronics,650
73,Desktop,Accessories,1743
74,Camera,Accessories,484
75,Laptop,Electronics,1773
76,Mouse,Accessories,1747
77,Printer,Accessories,161
78,Tablet,Accessories,1195
79,Keyboard,Electronics,852
80,Laptop,Electronics,260
81,Router,Accessories,645
82,Laptop,Electronics,1718
83,Smartphone,Electronics,693
84,Camera,Accessories,1075
85,Router,Accessories,313
86,Laptop,Accessories,1689
87,Smartphone,Electronics,1695
88,Printer,Accessories,939
89,Router,Accessories,1441
90,Keyboard,Accessories,1014
91,Monitor,Electronics,1363
92,Camera,Electronics,1691
93,Router,Accessories,226
94,Router,Accessories,1411
95,Printer,Electronics,1017
96,Router,Accessories,403
97,Mouse,Electronics,926
98,Smartphone,Electronics,134
99,Smartphone,Electronics,1500
100,Printer,Electronics,137
101,Camera,Electronics,813
102,Smartphone,Accessories,482
103,Router,Electronics,983
104,Mouse,Electronics,1083
105,Router,Accessories,784
106,Keyboard,Electronics,1674
107,Keyboard,Accessories,1960
108,Desktop,Electronics,847
109,Smartphone,Accessories,511
110,Desktop,Electronics,1273
111,Tablet,Electronics,1705
112,Monitor,Electronics,522
113,Keyboard,Accessories,1980
114,Laptop,Accessories,1421
115,Router,Electronics,641
116,Camera,Electronics,731
117,Keyboard,Accessories,342
118,Router,Accessories,355
119,Tablet,Accessories,695
120,Camera,Accessories,1596
121,Mouse,Accessories,1979
122,Mouse,Accessories,1511
123,Keyboard,Electronics,1866
124,Mouse,Electronics,1447
125,Laptop,Electronics,1167
126,Mouse,Electronics,1161
127,Printer,Accessories,809
128,Monitor,Accessories,1656
129,Tablet,Electronics,1018
130,Laptop,Accessories,1636
131,Printer,Electronics,1062
132,Router,Accessories,1020
133,Printer,Accessories,156
134,Mouse,Electronics,350
135,Camera,Accessories,1066
136,Printer,Electronics,1551
137,Camera,Electronics,1631
138,Camera,Electronics,1466
139,Tablet,Accessories,1031
140,Smartphone,Electronics,867
141,Mouse,Accessories,1328
142,Router,Accessories,1009
143,Smartphone,Electronics,1843
144,Keyboard,Electronics,1087
145,Camera,Electronics,1125
146,Keyboard,Accessories,1709
147,Camera,Accessories,1585
148,Desktop,Electronics,1779
149,Monitor,Electronics,1552
150,Printer,Electronics,412
151,Monitor,Accessories,652
152,Desktop,Accessories,1447
153,Laptop,Electronics,1104
154,Monitor,Electronics,715
155,Router,Electronics,870
156,Laptop,Accessories,362
157,Camera,Electronics,1690
158,Laptop,Electronics,1176
159,Router,Accessories,805
160,Tablet,Electronics,1144
161,Keyboard,Accessories,811
162,Laptop,Accessories,590
163,Router,Accessories,198
164,Monitor,Electronics,982
165,Router,Electronics,951
166,Router,Electronics,1961
167,Tablet,Accessories,600
168,Printer,Accessories,1996
169,Smartphone,Electronics,215
170,Smartphone,Accessories,834
171,Router,Accessories,1790
172,Tablet,Accessories,347
173,Camera,Electronics,361
174,Monitor,Accessories,1558
175,Printer,Accessories,890
176,Desktop,Electronics,621
177,Router,Electronics,204
178,Desktop,Electronics,1643
179,Tablet,Electronics,1250
180,Camera,Electronics,1586
181,Smartphone,Accessories,1891
182,Keyboard,Electronics,597
183,Monitor,Electronics,1271
184,Printer,Electronics,792
185,Printer,Accessories,1263
186,Camera,Electronics,834
187,Tablet,Electronics,449
188,Keyboard,Accessories,1813
189,Camera,Accessories,1493
190,Tablet,Electronics,917
191,Router,Electronics,1047
192,Desktop,Accessories,325
193,Printer,Electronics,1062
194,Mouse,Electronics,1464
195,Laptop,Accessories,902
196,Smartphone,Accessories,1616
197,Tablet,Accessories,1772
198,Smartphone,Electronics,280
199,Printer,Accessories,1288
200,Printer,Electronics,1992
201,Desktop,Accessories,835
202,Camera,Accessories,1524
203,Printer,Electronics,1957
204,Desktop,Accessories,978
205,Smartphone,Electronics,794
206,Tablet,Accessories,603
207,Router,Accessories,788
208,Monitor,Electronics,1529
209,Keyboard,Accessories,683
210,Laptop,Electronics,864
211,Tablet,Electronics,173
212,Mouse,Electronics,1637
213,Tablet,Accessories,1614
214,Monitor,Accessories,233
215,Monitor,Accessories,620
216,Keyboard,Accessories,1431
217,Smartphone,Electronics,1141
218,Smartphone,Electronics,1016
219,Monitor,Accessories,135
220,Tablet,Electronics,676
221,Camera,Electronics,1965
222,Monitor,Electronics,634
223,Tablet,Electronics,601
224,Smartphone,Accessories,1170
225,Desktop,Electronics,1787
226,Mouse,Accessories,708
227,Router,Electronics,767
228,Mouse,Electronics,1881
229,Camera,Accessories,1896
230,Monitor,Accessories,1147
231,Mouse,Electronics,1728
232,Camera,Electronics,1788
233,Tablet,Accessories,382
234,Desktop,Electronics,817
235,Router,Accessories,315
236,Laptop,Electronics,899
237,Monitor,Electronics,1071
238,Desktop,Electronics,1991
239,Smartphone,Electronics,1256
240,Laptop,Accessories,1740
241,Mouse,Electronics,437
242,Router,Accessories,597
243,Laptop,Electronics,1815
244,Desktop,Accessories,1174
245,Keyboard,Accessories,1339
246,Mouse,Accessories,456
247,Monitor,Accessories,152
248,Laptop,Accessories,104
249,Camera,Electronics,1792
250,Camera,Accessories,1601
251,Mouse,Electronics,236
252,Printer,Electronics,1488
253,Printer,Accessories,1574
254,Mouse,Accessories,449
255,Mouse,Electronics,1148
256,Mouse,Electronics,1680
257,Tablet,Electronics,1192
258,Laptop,Electronics,433
259,Smartphone,Electronics,1298
260,Printer,Electronics,1487
261,Router,Accessories,1566
262,Smartphone,Accessories,421
263,Desktop,Accessories,1422
264,Keyboard,Accessories,1970
265,Monitor,Electronics,386
266,Router,Accessories,163
267,Camera,Accessories,1945
268,Tablet,Accessories,595
269,Printer,Accessories,342
270,Monitor,Accessories,1732
271,Router,Electronics,742
272,Smartphone,Electronics,387
273,Camera,Accessories,885
274,Router,Electronics,1838
275,Smartphone,Electronics,1171
276,Printer,Accessories,1004
277,Monitor,Accessories,756
278,Camera,Accessories,1034
279,Mouse,Electronics,1618
280,Laptop,Accessories,786
281,Desktop,Accessories,1508
282,Printer,Accessories,1214
283,Mouse,Accessories,141
284,Tablet,Electronics,352
285,Tablet,Electronics,1327
286,Tablet,Accessories,546
287,Camera,Accessories,1011
288,Desktop,Accessories,1945
289,Monitor,Electronics,1644
290,Keyboard,Electronics,1525
291,Keyboard,Electronics,1959
292,Printer,Electronics,467
293,Laptop,Accessories,958
294,Keyboard,Electronics,1743
295,Router,Electronics,996
296,Monitor,Electronics,1641
297,Tablet,Accessories,1708
298,Tablet,Accessories,1275
299,Monitor,Accessories,1962
300,Keyboard,Electronics,608
301,Monitor,Electronics,1339
302,Keyboard,Electronics,1300
303,Mouse,Electronics,408
304,Desktop,Electronics,542
305,Laptop,Accessories,589
306,Keyboard,Accessories,811
307,Camera,Accessories,1080
308,Monitor,Electronics,891
309,Tablet,Accessories,609
310,Router,Accessories,539
311,Mouse,Accessories,1678
312,Smartphone,Electronics,1571
313,Printer,Electronics,718
314,Tablet,Electronics,521
315,Monitor,Electronics,939
316,Desktop,Electronics,1678
317,Mouse,Electronics,1623
318,Keyboard,Electronics,1476
319,Laptop,Accessories,182
320,Tablet,Accessories,492
321,Tablet,Electronics,759
322,Smartphone,Accessories,721
323,Smartphone,Electronics,948
324,Mouse,Electronics,753
325,Keyboard,Accessories,1873
326,Laptop,Electronics,132
327,Mouse,Accessories,316
328,Laptop,Electronics,1622
329,Smartphone,Electronics,1636
330,Laptop,Accessories,517
331,Router,Accessories,192
332,Router,Accessories,1748
333,Camera,Accessories,1062
334,Laptop,Electronics,1420
335,Router,Accessories,1626
336,Mouse,Accessories,654
337,Desktop,Electronics,1120
338,Laptop,Accessories,1449
339,Desktop,Accessories,462
340,Keyboard,Electronics,970
341,Mouse,Electronics,477
342,Router,Accessories,1893
343,Desktop,Electronics,1727
344,Camera,Electronics,120
345,Desktop,Electronics,849
346,Smartphone,Accessories,238
347,Keyboard,Electronics,1520
348,Router,Electronics,569
349,Camera,Accessories,1544
350,Printer,Electronics,1696
351,Mouse,Accessories,1217
352,Mouse,Electronics,1517
353,Laptop,Accessories,1868
354,Printer,Electronics,1044
355,Mouse,Accessories,286
356,Monitor,Electronics,578
357,Router,Electronics,188
358,Mouse,Accessories,1109
359,Router,Accessories,1321
360,Desktop,Electronics,325
361,Monitor,Electronics,286
362,Camera,Electronics,989
363,Smartphone,Accessories,1299
364,Laptop,Accessories,1060
365,Monitor,Accessories,345
366,Monitor,Accessories,1721
367,Laptop,Electronics,367
368,Laptop,Electronics,891
369,Keyboard,Electronics,667
370,Desktop,Accessories,334
371,Monitor,Electronics,1204
372,Monitor,Electronics,671
373,Mouse,Electronics,1101
374,Keyboard,Electronics,202
375,Mouse,Electronics,647
376,Desktop,Accessories,1877
377,Laptop,Accessories,1842
378,Smartphone,Electronics,1647
379,Smartphone,Accessories,922
380,Monitor,Electronics,767
381,Desktop,Electronics,125
382,Router,Electronics,990
383,Router,Accessories,1759
384,Desktop,Electronics,1878
385,Desktop,Accessories,456
386,Router,Accessories,376
387,Smartphone,Accessories,271
388,Smartphone,Accessories,1525
389,Laptop,Electronics,656
390,Printer,Accessories,1688
391,Smartphone,Electronics,936
392,Keyboard,Accessories,1218
393,Tablet,Electronics,1364
394,Monitor,Electronics,1058
395,Desktop,Accessories,623
396,Laptop,Accessories,118
397,Laptop,Accessories,998
398,Mouse,Accessories,860
399,Mouse,Electronics,607
400,Camera,Electronics,1445
