SaleID,DateOfSale,TotalAmount,CustomerID,EmployeeID
1,2023-11-10,781,13,268
2,2024-04-10,1526,101,113
3,2024-04-14,881,328,47
4,2024-06-04,1915,273,78
5,2024-01-22,1656,337,23
6,2024-06-04,1725,292,317
7,2023-08-14,1827,41,379
8,2023-12-09,257,102,57
9,2023-08-04,1872,355,48
10,2024-05-13,1164,108,253
11,2024-01-01,579,121,106
12,2024-04-01,270,147,362
13,2024-06-15,718,81,321
14,2023-10-31,859,379,219
15,2023-12-25,1897,102,348
16,2023-12-17,372,308,397
17,2024-01-07,1627,71,254
18,2024-06-11,775,104,188
19,2024-02-20,585,114,23
20,2024-06-25,706,359,342
21,2023-11-10,951,117,397
22,2024-06-17,530,136,76
23,2024-01-29,621,263,5
24,2023-09-06,1020,60,380
25,2023-08-03,1785,39,129
26,2024-04-29,1599,274,112
27,2023-08-13,1932,353,254
28,2023-08-10,897,61,335
29,2024-01-19,1295,39,315
30,2024-01-01,1148,86,240
31,2024-06-28,1604,192,228
32,2024-01-15,373,187,225
33,2024-05-26,925,234,337
34,2024-05-12,1105,106,348
35,2024-01-15,1025,378,381
36,2023-08-04,1924,88,369
37,2023-07-11,1898,311,235
38,2023-12-20,1655,98,22
39,2024-06-14,1323,258,379
40,2024-04-18,244,40,59
41,2023-11-02,1433,398,100
42,2024-05-31,1839,103,26
43,2023-08-29,620,309,159
44,2024-03-21,103,157,186
45,2024-06-08,692,45,167
46,2024-05-18,1588,312,166
47,2023-08-21,239,360,144
48,2024-03-15,1113,72,316
49,2024-05-23,1051,208,37
50,2023-10-06,759,1,141
51,2024-03-27,1394,153,382
52,2024-02-24,886,179,106
53,2023-10-31,1235,31,77
54,2023-09-09,1760,340,296
55,2024-02-28,403,121,206
56,2024-05-10,753,298,398
57,2024-01-14,795,42,221
58,2023-10-23,530,358,4
59,2023-07-08,905,393,171
60,2023-10-11,1306,285,208
61,2024-05-18,1523,314,172
62,2023-09-06,1273,102,290
63,2023-07-03,266,361,396
64,2024-04-17,1233,266,191
65,2023-08-09,498,100,138
66,2023-09-17,622,41,153
67,2023-10-05,374,357,223
68,2024-06-22,215,335,135
69,2023-11-22,1089,368,305
70,2024-03-29,541,362,159
71,2024-04-12,1135,152,31
72,2024-02-03,487,27,261
73,2024-01-15,412,299,331
74,2024-01-22,783,70,66
75,2024-03-30,608,67,290
76,2023-10-10,1696,157,2
77,2023-11-20,1200,190,105
78,2024-04-15,246,92,367
79,2024-06-22,655,360,331
80,2023-12-02,1056,23,80
81,2023-08-21,514,146,270
82,2024-06-23,1956,261,264
83,2024-01-13,783,297,18
84,2024-05-16,582,350,35
85,2024-01-14,112,149,284
86,2023-08-22,1408,379,55
87,2024-04-21,1943,236,322
88,2024-05-07,1673,345,258
89,2024-01-22,1808,336,43
90,2024-04-09,908,400,65
91,2023-09-08,753,23,276
92,2023-08-02,754,273,376
93,2024-06-05,1306,26,144
94,2023-11-11,1742,66,85
95,2023-12-01,789,33,257
96,2023-11-06,1467,58,149
97,2023-11-28,1497,400,181
98,2023-12-19,1178,58,244
99,2023-07-28,1599,149,388
100,2024-06-18,962,52,376
101,2024-01-29,434,359,81
102,2024-04-16,176,118,190
103,2024-02-22,1429,371,246
104,2023-07-26,1397,61,62
105,2023-11-07,499,334,276
106,2023-10-25,1632,163,319
107,2024-04-22,456,293,370
108,2023-11-14,1963,255,59
109,2024-06-20,948,7,107
110,2023-12-07,511,115,352
111,2024-03-29,1056,228,139
112,2024-06-21,1150,255,194
113,2023-07-02,589,164,162
114,2023-09-05,1080,233,150
115,2024-06-26,1967,221,98
116,2023-09-19,915,343,78
117,2024-05-19,528,179,9
118,2024-05-16,1865,319,308
119,2023-09-28,601,9,295
120,2024-01-31,956,234,345
121,2023-07-19,1921,180,270
122,2024-01-19,1695,162,326
123,2024-02-04,943,221,338
124,2023-08-18,1367,325,310
125,2024-03-19,1351,331,243
126,2023-10-05,1390,213,164
127,2024-02-21,1680,336,21
128,2024-02-29,1371,227,198
129,2024-02-21,671,297,394
130,2023-11-07,1941,304,61
131,2024-06-11,1800,312,366
132,2023-09-08,281,159,38
133,2023-12-27,763,319,66
134,2023-11-23,1890,140,147
135,2024-01-21,1200,155,225
136,2024-04-11,1801,129,37
137,2023-10-11,1614,220,36
138,2024-02-20,1267,103,162
139,2023-07-26,1734,247,47
140,2023-12-02,336,90,234
141,2023-12-26,1241,389,107
142,2024-05-17,256,71,35
143,2023-08-16,1744,29,193
144,2024-05-18,817,347,92
145,2024-04-02,769,327,182
146,2024-02-08,266,283,234
147,2024-03-15,1253,384,337
148,2024-05-29,1085,128,82
149,2024-06-24,117,121,113
150,2023-12-28,633,72,300
151,2023-07-08,1529,45,310
152,2023-08-27,1236,232,164
153,2023-12-14,995,388,295
154,2023-09-18,192,32,380
155,2024-02-04,1134,363,178
156,2023-08-27,559,81,239
157,2024-04-01,1430,296,137
158,2024-05-10,477,153,230
159,2024-03-04,253,239,100
160,2023-09-11,203,331,308
161,2024-04-27,890,43,1
162,2023-08-02,1455,279,110
163,2024-01-14,1493,243,95
164,2023-08-18,1299,3,368
165,2024-05-11,1244,200,328
166,2023-11-22,620,119,245
167,2024-01-27,1958,270,399
168,2023-09-14,1947,313,65
169,2023-12-01,698,205,370
170,2024-04-05,1958,248,95
171,2023-09-05,1971,166,129
172,2023-09-10,671,151,194
173,2023-11-02,979,368,334
174,2023-08-26,1509,261,377
175,2023-12-19,1052,382,338
176,2024-03-02,965,349,152
177,2024-05-21,229,397,139
178,2024-05-10,300,313,213
179,2023-09-24,1574,371,279
180,2023-09-13,392,330,30
181,2024-06-25,1669,92,293
182,2023-10-09,1568,296,398
183,2024-02-10,1026,77,42
184,2024-05-28,590,41,386
185,2024-05-18,352,61,362
186,2024-02-20,807,285,148
187,2024-06-22,1437,372,6
188,2024-04-26,398,400,15
189,2024-06-27,1131,44,104
190,2023-09-05,453,104,108
191,2023-09-09,1817,218,82
192,2024-01-13,1345,9,87
193,2024-01-07,1308,387,157
194,2024-02-04,958,213,212
195,2024-02-10,134,21,264
196,2024-06-07,146,134,65
197,2024-02-04,929,14,186
198,2024-06-19,793,362,335
199,2023-08-22,1143,216,282
200,2024-05-27,713,160,169
201,2023-11-27,414,198,275
202,2023-12-03,922,296,94
203,2024-05-25,1480,250,39
204,2023-07-06,1953,149,80
205,2024-05-02,656,19,391
206,2023-11-03,1549,175,40
207,2023-12-23,294,155,44
208,2024-01-21,1771,171,23
209,2024-04-22,1072,139,125
210,2023-11-24,1795,164,226
211,2023-07-04,1771,307,30
212,2024-05-12,164,400,288
213,2023-10-15,1374,302,385
214,2023-09-16,332,123,2
215,2024-03-04,1189,250,392
216,2024-04-17,1149,104,202
217,2024-05-03,322,3,334
218,2023-09-10,867,294,255
219,2024-03-06,994,299,383
220,2024-04-12,1822,259,219
221,2023-12-13,832,349,344
222,2023-07-29,825,64,171
223,2023-08-13,1402,357,31
224,2024-04-20,581,361,299
225,2023-11-21,1597,186,167
226,2024-03-05,1921,328,69
227,2023-11-28,1614,242,118
228,2024-03-21,1640,271,136
229,2023-08-13,1844,44,64
230,2024-06-17,1368,397,232
231,2024-06-07,1272,313,375
232,2023-10-14,782,342,112
233,2024-01-10,1198,373,218
234,2023-12-14,1977,313,354
235,2023-08-16,864,187,45
236,2023-10-27,1051,244,384
237,2023-12-03,910,354,152
238,2024-05-20,1137,166,140
239,2023-11-06,1848,141,286
240,2023-12-27,976,9,283
241,2023-08-18,783,32,259
242,2024-03-29,183,293,268
243,2023-11-18,1973,331,184
244,2024-05-05,1220,205,43
245,2023-08-03,447,25,72
246,2024-01-24,1082,176,13
247,2024-02-07,1497,337,377
248,2024-05-05,126,344,37
249,2023-08-14,956,386,368
250,2024-01-15,120,192,3
251,2023-09-17,409,377,16
252,2023-10-17,1231,23,253
253,2024-04-22,621,366,285
254,2023-09-03,1113,140,250
255,2024-04-29,991,285,55
256,2023-11-22,996,241,356
257,2023-08-02,1906,63,153
258,2023-11-29,887,181,325
259,2023-12-05,405,56,331
260,2023-08-30,1931,337,304
261,2024-02-19,434,324,68
262,2024-05-24,230,247,164
263,2024-04-02,1493,394,105
264,2023-07-12,644,216,12
265,2023-08-06,393,57,118
266,2023-12-28,1409,40,247
267,2023-09-07,1834,168,216
268,2024-03-05,181,312,147
269,2024-05-23,1366,394,366
270,2023-11-02,1825,274,87
271,2024-05-12,418,219,130
272,2024-05-20,673,336,92
273,2023-11-07,639,14,177
274,2023-07-02,342,121,185
275,2023-10-27,981,124,218
276,2023-08-07,884,222,111
277,2024-03-06,845,352,116
278,2023-09-05,1318,116,2
279,2023-11-07,1297,395,218
280,2024-01-11,1297,203,364
281,2023-09-02,1569,370,216
282,2024-01-14,210,119,343
283,2024-01-23,1721,98,231
284,2023-09-08,448,372,140
285,2024-01-13,1623,142,365
286,2023-09-02,943,196,212
287,2024-01-15,982,144,366
288,2024-02-12,1168,232,22
289,2023-12-18,684,194,348
290,2023-11-18,1998,95,133
291,2023-08-09,245,151,334
292,2024-03-10,1159,189,323
293,2024-05-13,736,247,294
294,2023-12-30,1496,216,290
295,2023-11-12,172,68,342
296,2023-12-01,298,28,243
297,2023-07-13,753,239,336
298,2024-04-28,1532,223,397
299,2024-03-31,483,291,381
300,2023-08-03,1398,206,247
301,2024-01-10,539,221,35
302,2024-05-08,1957,253,239
303,2023-10-24,820,236,342
304,2024-06-07,1387,178,87
305,2024-05-23,821,202,228
306,2023-11-29,1627,146,81
307,2024-03-29,770,155,393
308,2023-12-22,527,191,99
309,2024-05-31,384,186,373
310,2024-03-29,725,129,93
311,2024-02-26,1488,386,150
312,2024-03-16,1297,253,16
313,2024-03-18,649,166,322
314,2023-12-02,712,369,227
315,2024-03-23,1289,175,34
316,2023-10-28,1560,12,84
317,2023-09-19,679,90,219
318,2023-08-18,116,397,298
319,2024-04-03,118,175,369
320,2023-07-23,329,203,253
321,2023-08-23,1593,300,17
322,2023-12-07,1738,92,350
323,2023-08-08,1440,29,98
324,2024-03-19,1837,129,133
325,2024-05-15,214,75,400
326,2023-07-26,634,384,347
327,2023-09-29,1941,291,275
328,2023-10-01,129,328,25
329,2024-01-13,1780,209,62
330,2024-04-03,1933,324,272
331,2024-05-21,414,94,64
332,2024-03-08,809,251,6
333,2024-04-05,1896,139,359
334,2024-04-14,1653,350,328
335,2024-05-25,432,245,205
336,2024-05-19,1022,94,52
337,2023-11-28,1250,141,273
338,2023-11-01,747,342,377
339,2023-10-15,1812,354,316
340,2023-07-31,363,72,58
341,2023-07-10,1834,162,20
342,2023-12-21,472,374,341
343,2023-08-29,163,64,254
344,2024-02-22,1380,28,218
345,2023-12-07,1455,322,13
346,2024-03-17,366,331,71
347,2024-03-24,1732,399,210
348,2023-08-03,1437,42,273
349,2023-09-08,927,13,383
350,2023-10-28,1932,7,128
351,2023-08-11,1367,319,221
352,2024-05-31,1208,191,276
353,2023-11-19,438,220,24
354,2023-10-09,1774,360,234
355,2024-03-25,691,302,19
356,2024-05-05,1363,369,18
357,2024-05-16,1436,125,126
358,2023-10-22,1554,5,244
359,2023-10-08,1225,80,187
360,2023-10-01,1772,228,353
361,2023-08-01,361,154,160
362,2023-08-22,525,46,178
363,2024-02-03,439,85,294
364,2023-10-13,623,48,134
365,2023-08-13,148,292,179
366,2023-09-10,1292,288,373
367,2023-07-03,1104,9,158
368,2024-05-27,1722,396,243
369,2023-07-16,132,156,358
370,2024-03-13,878,135,348
371,2024-03-21,1058,91,363
372,2024-06-16,1376,350,231
373,2023-10-03,115,54,353
374,2023-09-15,1363,329,263
375,2024-05-14,1143,219,190
376,2024-06-13,199,292,182
377,2023-12-27,1328,332,400
378,2024-04-25,473,57,61
379,2023-11-18,893,6,358
380,2024-02-23,765,291,164
381,2024-02-05,1798,69,1
382,2023-07-04,1469,78,248
383,2024-03-28,772,298,338
384,2024-05-29,690,161,269
385,2024-01-31,1295,13,30
386,2023-10-19,1536,263,240
387,2024-04-14,1676,256,168
388,2024-05-14,1208,70,279
389,2024-06-21,517,317,274
390,2024-03-02,1748,8,259
391,2024-02-07,853,262,388
392,2024-06-06,1458,82,50
393,2024-03-04,1597,17,31
394,2024-06-06,1506,321,243
395,2024-01-14,1695,174,357
396,2024-04-20,717,35,136
397,2023-12-15,951,165,271
398,2023-10-02,1589,267,237
399,2023-08-26,1705,380,270
400,2023-09-13,471,264,155
