SalesProductsID,SaleID,CustomerID,EmployeeID,ProductID,Quantity
1,133,173,321,46,5
2,342,304,190,91,8
3,31,186,247,154,6
4,89,232,290,375,6
5,145,106,377,60,8
6,330,335,80,27,3
7,366,157,170,104,6
8,350,56,137,187,4
9,114,85,182,251,8
10,5,307,394,104,10
11,253,63,128,355,8
12,123,4,217,26,3
13,368,389,97,147,5
14,309,42,34,336,4
15,14,158,340,16,9
16,247,230,116,194,4
17,74,175,318,332,4
18,25,211,360,261,3
19,113,198,4,55,7
20,397,232,70,321,10
21,67,308,42,351,3
22,310,124,233,308,2
23,127,289,20,239,4
24,39,216,324,399,1
25,14,293,69,393,10
26,333,31,37,37,9
27,33,70,187,52,9
28,112,189,18,267,8
29,381,227,74,141,6
30,144,82,149,43,10
31,251,47,393,27,2
32,71,115,130,91,8
33,83,69,7,67,7
34,148,70,86,297,2
35,202,375,74,120,5
36,183,176,267,88,10
37,309,215,366,370,4
38,387,242,242,203,10
39,188,134,251,143,3
40,37,185,125,148,8
41,92,335,4,168,3
42,264,113,272,336,3
43,256,318,137,67,4
44,188,334,48,37,2
45,207,113,314,144,6
46,363,176,310,82,1
47,10,171,66,26,10
48,378,191,87,182,3
49,41,376,57,378,1
50,356,293,234,229,6
51,162,197,338,78,4
52,98,399,181,31,10
53,176,119,215,157,2
54,154,291,163,285,2
55,248,194,63,143,2
56,328,341,329,146,7
57,214,281,364,364,6
58,313,114,8,226,1
59,382,304,182,162,3
60,171,169,162,130,3
61,339,21,103,337,2
62,337,376,283,30,10
63,142,61,152,331,7
64,212,159,123,187,10
65,48,287,20,46,2
66,183,222,196,284,1
67,339,141,258,46,9
68,263,12,243,353,4
69,15,192,116,297,7
70,294,385,335,68,5
71,388,127,62,143,1
72,22,88,297,343,3
73,292,165,241,246,3
74,177,138,311,217,3
75,288,87,391,96,7
76,110,280,317,395,8
77,186,136,179,263,1
78,394,139,224,57,9
79,379,8,399,273,6
80,312,239,84,118,2
81,142,304,259,141,9
82,316,14,353,337,1
83,204,28,150,373,9
84,50,343,164,163,10
85,56,54,88,90,4
86,187,300,336,267,4
87,383,304,265,191,3
88,124,261,68,331,5
89,335,235,341,384,3
90,126,5,315,218,7
91,131,323,38,200,2
92,8,120,52,3,3
93,27,262,377,330,2
94,301,140,99,64,5
95,23,388,337,260,9
96,135,221,283,149,4
97,115,244,19,339,5
98,91,32,218,358,7
99,48,42,328,271,6
100,392,228,160,318,10
101,77,366,395,393,9
102,299,193,97,31,1
103,117,294,286,21,8
104,92,387,305,238,9
105,21,106,350,88,4
106,371,281,48,103,2
107,330,198,80,248,7
108,370,302,255,175,2
109,338,199,183,114,4
110,272,199,9,367,7
111,105,23,113,242,4
112,68,136,366,146,3
113,138,274,20,200,1
114,75,67,86,77,10
115,241,165,241,390,4
116,150,2,372,367,1
117,307,32,75,399,7
118,352,372,300,292,10
119,38,240,150,289,3
120,128,12,312,389,9
121,245,261,34,169,7
122,246,60,27,30,6
123,175,119,118,275,2
124,315,118,213,37,5
125,35,20,396,329,9
126,20,376,177,121,3
127,249,265,296,397,10
128,141,103,209,342,10
129,273,121,294,96,3
130,371,96,289,143,1
131,27,199,157,246,4
132,110,86,356,80,3
133,263,216,181,271,10
134,246,300,398,22,3
135,311,216,207,40,7
136,301,178,10,202,8
137,322,390,121,32,9
138,341,328,230,81,3
139,95,395,381,286,6
140,316,255,322,210,4
141,348,133,106,381,6
142,141,308,309,136,7
143,293,7,215,230,10
144,76,4,233,2,3
145,260,326,282,181,1
146,303,343,150,350,5
147,323,398,39,64,8
148,233,161,323,277,5
149,210,192,49,363,9
150,371,342,137,283,9
151,173,276,15,365,6
152,145,232,280,378,6
153,362,290,82,110,8
154,201,285,112,359,2
155,169,398,76,258,1
156,31,70,153,368,9
157,156,295,108,317,8
158,128,230,120,306,6
159,290,17,315,195,7
160,263,254,398,84,7
161,324,179,185,328,5
162,107,399,380,368,2
163,202,305,262,388,8
164,215,150,41,188,4
165,37,120,324,168,3
166,209,27,277,207,6
167,48,144,255,20,9
168,352,235,118,394,9
169,174,271,317,330,7
170,244,259,163,75,1
171,270,201,215,131,2
172,379,117,253,240,1
173,232,84,60,171,7
174,398,245,398,253,1
175,120,200,189,121,6
176,150,284,173,332,9
177,191,162,147,10,1
178,253,356,291,96,6
179,391,204,362,365,7
180,367,275,8,356,9
181,82,341,348,253,2
182,171,70,141,176,10
183,319,157,337,134,1
184,227,223,8,284,2
185,3,384,278,73,3
186,387,322,21,176,7
187,152,373,257,204,8
188,46,137,232,10,5
189,322,278,326,32,6
190,323,236,237,17,10
191,119,286,49,81,7
192,149,79,235,288,7
193,303,161,276,50,1
194,137,268,4,245,5
195,137,131,275,323,6
196,8,9,314,203,7
197,225,240,279,202,6
198,118,297,283,391,5
199,227,190,151,316,4
200,366,298,99,394,4
201,329,355,278,284,7
202,254,99,56,225,2
203,291,48,178,376,5
204,294,226,248,389,8
205,68,241,304,85,5
206,159,46,68,300,10
207,24,159,375,95,4
208,375,43,374,216,5
209,312,248,87,199,2
210,176,245,27,38,10
211,310,116,296,161,10
212,77,263,111,140,3
213,241,244,124,382,7
214,317,228,308,6,7
215,42,205,307,355,4
216,268,344,382,347,7
217,252,140,150,317,9
218,234,19,289,356,6
219,287,250,115,370,8
220,273,100,107,90,1
221,347,155,217,236,10
222,243,185,151,269,6
223,157,297,235,397,9
224,96,381,301,284,3
225,184,292,47,345,1
226,195,254,122,38,4
227,111,275,64,210,6
228,29,152,345,132,3
229,366,264,364,377,5
230,154,187,154,349,4
231,182,320,359,152,4
232,66,169,140,375,9
233,59,76,356,135,1
234,358,236,78,380,10
235,195,221,21,379,4
236,128,387,180,84,7
237,359,221,283,30,9
238,80,163,99,372,2
239,16,334,1,110,4
240,360,257,67,19,2
241,321,375,118,106,6
242,131,331,103,214,6
243,17,292,323,50,6
244,268,35,370,373,10
245,152,148,226,250,1
246,318,160,312,359,5
247,362,111,73,363,7
248,205,357,368,393,6
249,112,119,135,241,8
250,314,233,188,361,8
251,108,291,99,171,4
252,192,207,244,297,7
253,286,203,139,253,7
254,400,382,384,63,8
255,367,380,7,257,6
256,132,21,272,369,7
257,370,368,389,206,5
258,115,176,234,377,2
259,166,168,176,211,5
260,62,47,57,98,2
261,57,148,353,200,6
262,382,339,180,266,10
263,200,343,189,160,9
264,75,341,347,220,6
265,214,99,333,81,4
266,225,64,80,328,6
267,131,122,323,194,8
268,327,323,37,333,10
269,181,47,330,327,3
270,179,47,4,110,2
271,397,101,91,42,7
272,231,389,320,239,9
273,248,383,306,110,2
274,359,94,232,153,10
275,276,181,207,28,9
276,189,316,32,388,9
277,314,139,257,306,2
278,302,229,247,66,5
279,6,337,159,74,7
280,274,387,41,289,2
281,400,307,219,3,3
282,97,76,176,309,1
283,278,178,198,147,10
284,339,96,400,152,6
285,261,139,220,108,1
286,355,73,141,115,4
287,316,278,246,222,6
288,387,245,376,235,7
289,349,69,327,283,10
290,144,239,385,18,4
291,365,232,400,78,3
292,40,181,395,5,2
293,177,226,155,287,1
294,195,261,165,234,3
295,2,60,267,311,1
296,4,373,15,58,10
297,196,274,180,140,7
298,205,39,244,10,7
299,313,218,4,304,2
300,393,121,76,334,6
301,204,146,384,149,9
302,61,226,377,10,7
303,220,17,188,152,5
304,192,126,205,257,2
305,63,302,86,309,3
306,373,9,386,35,7
307,172,368,223,57,3
308,134,160,363,84,1
309,44,391,301,145,7
310,188,397,30,213,4
311,33,9,268,75,7
312,157,91,275,357,8
313,304,101,99,344,4
314,372,146,201,397,4
315,184,46,255,71,6
316,100,269,276,8,9
317,230,102,248,324,7
318,210,95,383,163,7
319,344,161,257,94,9
320,179,167,280,203,8
321,62,281,140,242,3
322,253,162,341,325,4
323,208,315,120,163,7
324,137,182,94,156,8
325,212,142,38,315,10
326,215,207,124,48,8
327,115,386,369,203,10
328,172,221,19,388,4
329,67,20,218,168,4
330,305,18,279,37,8
331,252,15,300,63,9
332,185,287,273,163,10
333,114,71,215,140,3
334,247,264,188,387,4
335,156,40,367,131,8
336,23,355,163,239,8
337,291,26,132,71,10
338,283,259,280,27,4
339,271,51,311,341,1
340,383,350,42,62,4
341,142,301,200,324,3
342,207,119,92,152,6
343,265,233,282,171,2
344,45,109,12,193,3
345,92,286,102,51,4
346,91,128,37,13,3
347,153,323,37,217,6
348,137,170,18,70,7
349,38,43,117,70,1
350,73,336,80,193,1
351,174,58,193,188,5
352,223,324,125,227,4
353,363,290,287,93,4
354,227,397,289,257,3
355,7,258,78,63,4
356,175,236,281,39,2
357,201,299,157,341,3
358,353,202,137,17,9
359,395,150,213,144,2
360,171,70,23,219,1
361,350,176,199,382,7
362,136,31,91,20,2
363,375,134,229,274,6
364,388,72,245,306,2
365,86,142,60,181,1
366,102,88,100,385,7
367,289,201,335,147,6
368,375,288,250,346,2
369,172,308,70,221,1
370,233,302,207,354,7
371,242,289,235,86,9
372,45,122,184,284,5
373,348,303,237,105,8
374,202,262,298,156,10
375,389,39,120,189,1
376,158,347,89,81,8
377,298,385,248,292,6
378,130,356,277,318,9
379,386,13,181,288,7
380,31,193,362,309,7
381,358,67,365,259,10
382,284,131,281,78,4
383,229,273,309,179,8
384,369,7,155,15,8
385,84,104,343,381,1
386,96,308,222,88,2
387,173,253,231,386,1
388,275,20,74,129,10
389,109,156,225,273,8
390,57,256,337,355,6
391,391,242,399,16,9
392,324,15,111,145,4
393,216,254,216,238,4
394,310,76,153,194,4
395,305,19,95,6,5
396,237,219,386,203,1
397,248,268,299,208,7
398,224,370,330,306,5
399,145,238,222,160,4
400,203,109,183,2,6
